huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
11020010,Purgatoire,2207499.36,"CO,NM",Great Plains,347.4339,326.6399743,1667.751667,350.6540124,2.706026365,347.9479861,347.4339,326.6399743,347.9479861
11080001,Canadian Headwaters,1104144.63,"CO,NM",Great Plains,389.9868216,439.4478968,1600.942911,444.6387122,4.3,440.3387122,389.9868216,439.4478968,440.3387122
13010002,Alamosa-Trinchera,1625109.13,"CO,NM",West,294.7378498,344.6437934,1314.43661,356.0224458,6.4,349.6224458,294.7378498,344.6437934,349.6224458
13010005,Conejos,490952.21,"CO,NM",West,295.2604145,437.4181998,1249.673518,562.2445693,5.606896552,556.6376728,295.2604145,437.4181998,556.6376728
13020102,Rio Chama,2021138.98,"CO,NM",West,338.1754258,478.097271,1474.97185,410.2815425,39.6,370.6815425,338.1754258,nan,370.6815425
13020101,Upper Rio Grande,2082686.86,"CO,NM",West,315.232874,419.5241877,1420.618904,407.3081313,25.4,381.9081313,315.232874,nan,381.9081313
11140306,Caddo Lake,765363.2,"LA,TX",Great Plains,1234.533679,1133.399607,1588.45053,1021.97417,61.6,960.3741701,nan,nan,960.3741701
12010002,Middle Sabine,1784454.9,"LA,TX",Great Plains,1218.292254,1116.699249,1651.040359,964.8410611,58.01468354,906.8263775,nan,nan,906.8263775
13030201,Playas Lake,4518697.78,"MX,NM",West,337.3279436,203.8965035,2209.222095,nan,19.78257805,nan,337.3279436,203.8965035,nan
13030202,Mimbres,4276032.52,"MX,NM",West,328.465678,236.465014,2125.050179,nan,19.8,nan,328.465678,236.465014,nan
15080303,Cloverdale,116978.75,"MX,NM",West,277.6691658,321.6141406,2367.321611,nan,5.5,nan,277.6691658,321.6141406,nan
13080001,Elm-Sycamore,2626958.19,"MX,TX",West,706.7723478,657.1265212,2227.528584,nan,3.4,nan,706.7723478,657.1265212,nan
13080002,San Ambrosia-Santa Isabel,3691641.88,"MX,TX",Great Plains,530.827417,594.9815593,2295.750125,nan,3.806377551,nan,530.827417,594.9815593,nan
13080003,International Falcon Reservoir,1802008.28,"MX,TX",West,435.0049157,681.9535887,2408.36186,nan,2,nan,435.0049157,681.9535887,nan
13090001,Los Olmos,2012880.22,"MX,TX",West,560.8986203,555.7299166,2311.958334,nan,9.278117647,nan,560.8986203,555.7299166,nan
13090002,Lower Rio Grande,1359411.18,"MX,TX",Great Plains,1261.552017,888.8209857,2093.848106,nan,9.3,nan,1261.552017,888.8209857,nan
13040205,Big Bend,3830273.51,"MX,TX",West,208.0715538,182.4214166,2246.807214,nan,1,nan,208.0715538,182.4214166,nan
13040201,Cibolo-Red Light,2353017.84,"MX,TX",West,270.2503991,209.4352412,2206.977981,nan,1,nan,270.2503991,209.4352412,nan
13040203,Black Hills-Fresno,1792933.19,"MX,TX",West,272.1625558,250.161006,2231.459238,nan,0.997416021,nan,272.1625558,250.161006,nan
13040202,Alamito,999529.58,"MX,TX",West,180.9106642,235.8993649,2120.573431,305.9419814,0,305.9419814,180.9106642,235.8993649,305.9419814
13040210,Lozier Canyon,565760.55,"MX,TX",West,165.4888604,268.4969585,2238.168904,316.5572487,0,316.5572487,165.4888604,268.4969585,316.5572487
13040208,Reagan-Sanderson,1564784.36,"MX,TX",West,212.5079175,273.9708452,2200.630321,nan,0,nan,212.5079175,273.9708452,nan
13040212,Amistad Reservoir,1769645.19,"MX,TX",West,213.5977114,355.5696033,2275.785034,nan,1,nan,213.5977114,355.5696033,nan
13050003,Tularosa Valley,4295187.1,"NM,TX",West,257.8742429,275.0367706,2060.194672,318.7785872,35.2,283.5785872,257.8742429,275.0367706,283.5785872
13050004,Salt Basin,5069483.85,"NM,TX",West,258.9483071,214.8421593,2148.09182,304.5423215,3.603024911,300.9392966,258.9483071,214.8421593,300.9392966
13060011,Upper Pecos-Black,2804795.89,"NM,TX",West,316.404165,254.2488117,2151.127879,336.6207939,11.77015873,324.8506351,316.404165,254.2488117,324.8506351
12050001,Yellow House Draw,2349747.6,"NM,TX",Great Plains,572.7623855,384.4548331,2127.324734,388.0207631,1.89981378,386.1209493,nan,384.4548331,386.1209493
12080001,Lost Draw,1145928.02,"NM,TX",Great Plains,559.1587313,371.2463831,2152.188474,331.6211771,0.6,331.0211771,nan,nan,331.0211771
12080006,Sulphur Springs Draw,1205650.78,"NM,TX",Great Plains,629.3392688,349.8683169,2210.470548,301.8130881,0.5,301.3130881,nan,nan,301.3130881
12080004,Mustang Draw,1987854.68,"NM,TX",Great Plains,588.4605546,344.9862451,2254.560056,274.7048085,0.300447427,274.4043611,nan,nan,274.4043611
12080003,Monument-Seminole Draws,1541728.1,"NM,TX",Great Plains,567.0757835,347.9459631,2229.117975,278.261037,0.3,277.961037,nan,nan,277.961037
13070007,Landreth-Monument Draws,4056077.86,"NM,TX",West,282.9435936,256.2101253,2268.231143,217.3580516,0,217.3580516,nan,nan,217.3580516
13070002,Delaware,503938.48,"NM,TX",West,243.5559434,230.2840873,2190.014346,360.3083932,7,353.3083932,243.5559434,230.2840873,353.3083932
13070001,Lower Pecos-Red Bluff Reservoir,1594962.06,"NM,TX",West,247.615572,182.0263305,2214.19959,256.5686113,0.019830028,256.5487813,247.615572,182.0263305,256.5487813
12050002,Blackwater Draw,1080371.01,"NM,TX",Great Plains,763.0866288,480.9988878,2072.910992,383.778658,1.001626016,382.777032,nan,nan,382.777032
11120101,Tierra Blanca,1226702.39,"NM,TX",Great Plains,618.4019955,388.8435686,2032.848417,351.2594694,0.606028369,350.6534411,nan,nan,350.6534411
11120102,Palo Duro,639640.03,"NM,TX",Great Plains,657.5187699,407.5696651,2038.576311,364.7118627,2.3,362.4118627,nan,nan,362.4118627
12050005,Running Water Draw,968985.94,"NM,TX",Great Plains,834.8960601,543.8227483,2041.170361,361.2891991,1.015111111,360.274088,nan,nan,360.274088
11090101,Middle Canadian-Trujillo,1184479.06,"NM,TX",Great Plains,317.4463285,268.3861748,1986.266993,357.5490838,1,356.5490838,317.4463285,268.3861748,356.5490838
11080006,Upper Canadian-Ute Reservoir,1432680.67,"NM,TX",Great Plains,327.6366765,277.4869236,1945.309821,411.5086767,0.5,411.0086767,327.6366765,277.4869236,411.0086767
11090102,Punta de Agua,960298.28,"NM,TX",Great Plains,484.8897952,309.0453663,1970.4276,363.9666078,1,362.9666078,nan,309.0453663,362.9666078
11090104,Carrizo,584837.87,"NM,TX",Great Plains,493.7401487,407.9347941,1888.664593,388.780498,1,387.780498,nan,nan,387.780498
16040201,Upper Quinn,2255610.81,"NV,OR",West,173.8522217,187.0109859,1443.581838,240.8983048,13.6,227.2983048,173.8522217,187.0109859,227.2983048
16040205,Thousand-Virgin,740921.51,"NV,OR",West,148.8575279,156.7905741,1421.573562,241.6129354,68.5,173.1129354,148.8575279,156.7905741,173.1129354
16020307,"Pilot-Thousand Springs, Nevada, Utah",981334.55,"NV,UT",West,157.1505427,147.0319156,1298.577922,251.4662362,22.93684211,228.5293941,157.1505427,147.0319156,228.5293941
16020308,Northern Great Salt Lake Desert,2916229.52,"NV,UT",West,197.7691456,273.5734114,1364.727928,252.4740188,27.9,224.5740188,197.7691456,nan,224.5740188
16020306,Southern Great Salt Lake Desert,3503208.87,"NV,UT",West,193.2193286,192.8425386,1442.688052,232.7961444,27.9556962,204.8404482,193.2193286,192.8425386,204.8404482
16020301,Hamlin-Snake Valleys,1994054.75,"NV,UT",West,276.604888,209.7852441,1624.975583,286.3506618,26.9,259.4506618,276.604888,209.7852441,259.4506618
15010013,Meadow Valley Wash,1623517.85,"NV,UT",West,404.3729893,315.1089003,1939.372792,267.0551539,1.3,265.7551539,nan,nan,265.7551539
16030006,Escalante Desert,2106093.44,"NV,UT",West,400.854668,343.4113517,1653.441799,369.5559356,98.9625498,270.5933858,nan,343.4113517,270.5933858
11130206,Wichita,654024.97,"OK,TX",Great Plains,725.8419031,554.6731249,1933.74873,467.7401996,2.894666667,464.8455329,nan,nan,464.8455329
11130102,Blue-China,492883.7,"OK,TX",Great Plains,825.2707929,546.6800751,1895.394371,477.3771411,2.138392857,475.2387483,nan,nan,475.2387483
11130105,Pease,513565.63,"OK,TX",Great Plains,765.4222677,545.5927794,1982.058131,503.5078156,2.1,501.4078156,nan,nan,501.4078156
11130101,Groesbeck-Sandy,840711.69,"OK,TX",Great Plains,711.6564322,486.0804392,1953.023385,425.8857529,6.378756477,419.5069965,nan,nan,419.5069965
11120105,Lower Prairie Dog Town Fork Red,921555.2,"OK,TX",Great Plains,689.6695873,487.3514218,1974.893126,425.2136469,1.710280374,423.5033665,nan,nan,423.5033665
11120202,Lower Salt Fork Red,798355.31,"OK,TX",Great Plains,775.9719479,534.6378852,1984.612077,459.437031,0.6,458.837031,nan,nan,458.837031
11120304,Elm Fork Red,594203.93,"OK,TX",Great Plains,718.785596,516.2560855,2002.537738,498.0359858,2.49270073,495.5432851,nan,nan,495.5432851
11090106,Middle Canadian-Spring,1762698.36,"OK,TX",Great Plains,694.5226013,414.6445594,1935.016651,500.1197314,0.901463415,499.218268,nan,414.6445594,499.218268
11100104,Palo Duro,1239737.17,"OK,TX",Great Plains,823.0741877,506.5502911,1982.807637,398.873006,1.5,397.373006,nan,nan,397.373006
11120302,Middle North Fork Red,1058950.99,"OK,TX",Great Plains,766.1056275,557.8926861,1957.223597,539.4175721,1.598353909,537.8192182,nan,nan,537.8192182
11130301,Washita Headwaters,942446.74,"OK,TX",Great Plains,690.4689672,515.6419921,1871.338779,560.4339851,1.265158371,559.1688267,nan,515.6419921,559.1688267
11100201,Lower Beaver,1139708.04,"OK,TX",Great Plains,677.6999134,454.1953429,1859.105901,506.342157,0,506.342157,nan,454.1953429,506.342157
11140101,Bois D'arc-Island,1269421.2,"OK,TX",Great Plains,1092.581378,921.1829497,1674.459522,825.6200707,22.22832168,803.391749,nan,nan,803.391749
11130210,Lake Texoma,634970.57,"OK,TX",Great Plains,1137.745515,995.7469681,1712.193847,805.5084788,4.8,800.7084788,nan,nan,800.7084788
11090103,Rita Blanca,700474.15,"NM,OK,TX",Great Plains,567.8674332,392.4630009,1971.558368,373.5549377,1.2,372.3549377,nan,nan,372.3549377
11100101,Upper Beaver,1748464.82,"NM,OK,TX",Great Plains,537.5512124,342.1237481,1959.284834,391.8094418,0.1,391.7094418,nan,342.1237481,391.7094418
11100103,Coldwater,1255745.35,"NM,OK,TX",Great Plains,673.9561675,415.5770289,1980.445895,370.1935354,0.1,370.0935354,nan,nan,370.0935354
17120007,Warner Lakes,1213044.38,"CA,NV,OR",Pacific Northwest,268.7750646,279.450924,1387.380354,336.2534078,100.2,236.0534078,268.7750646,279.450924,236.0534078
17120001,Harney-Malheur Lakes,929587.39,OR,Pacific Northwest,263.771068,309.8232935,1274.622777,297.0776853,123.8,nan,263.771068,nan,nan
17120002,Silvies,843708.62,OR,Pacific Northwest,401.4089614,436.3233371,1213.416651,395.4601362,102.7,292.7601362,nan,nan,292.7601362
17120003,Donner und Blitzen,505446.67,OR,Pacific Northwest,258.3556328,294.3276443,1298.539986,433.0506909,128.7,304.3506909,258.3556328,294.3276443,304.3506909
17120006,Lake Abert,659975.52,OR,Pacific Northwest,410.7427976,441.5531531,1412.564308,399.3045622,89.4,309.9045622,nan,nan,309.9045622
17120004,Silver,1077682.66,OR,Pacific Northwest,172.2487905,197.0244592,1249.487656,245.6467841,106,nan,172.2487905,197.0244592,nan
17120005,Summer Lake,2646125.65,OR,Pacific Northwest,231.1263456,254.619362,1254.267359,295.5802207,94.6,200.9802207,231.1263456,254.619362,200.9802207
17100204,Siletz-Yaquina,561038.27,OR,Pacific Northwest,633.9726575,754.554773,890.8835279,nan,2548.1,nan,633.9726575,754.554773,nan
17100205,Alsea,536971.44,OR,Pacific Northwest,777.6879238,816.8145954,924.9743108,nan,1440.965,nan,777.6879238,816.8145954,nan
17100206,Siuslaw,496167.83,OR,Pacific Northwest,830.963906,850.7360738,982.7095501,1913.342112,990.0604651,nan,830.963906,850.7360738,nan
17100303,Umpqua,969002.9,OR,Pacific Northwest,840.4330854,874.4240285,1069.548264,1562.379792,608.7,953.6797922,840.4330854,874.4240285,953.6797922
17100207,Siltcoos,131903.09,OR,Pacific Northwest,779.0859087,778.179966,925.3680627,nan,1782.8,nan,779.0859087,778.179966,nan
17100304,Coos,576222.3,OR,Pacific Northwest,848.1343124,872.9025352,1017.173207,nan,554.5530201,nan,848.1343124,872.9025352,nan
17100301,North Umpqua,879309.49,OR,Pacific Northwest,885.0894891,905.412134,1121.160509,1587.92776,841.5,nan,885.0894891,905.412134,nan
17100306,Sixes,481827.93,OR,Pacific Northwest,918.5512655,958.6753006,1133.634969,nan,1413.073438,nan,918.5512655,958.6753006,nan
17100308,Middle Rogue,564507.72,OR,Pacific Northwest,939.5830469,932.9982379,1336.574032,804.2792986,265.8,538.4792986,nan,nan,538.4792986
17100307,Upper Rogue,1033674.28,OR,West,909.5917389,915.1766574,1232.910937,1188.648771,613,nan,909.5917389,915.1766574,nan
17100311,Illinois,633550.82,"CA,OR",Pacific Northwest,1032.626677,1000.788118,1362.313695,1910.256245,939.4,nan,1032.626677,1000.788118,nan
17100312,Chetco,496095.18,"CA,OR",West,1043.501522,1074.785208,1338.526042,nan,2573.9,nan,1043.501522,1074.785208,nan
17100309,Applegate,493047.7,"CA,OR",Pacific Northwest,1076.37095,1072.612402,1350.530817,922.2513589,339.8,582.4513589,nan,nan,582.4513589
17120009,Alvord Lake,1373486.71,"NV,OR",Pacific Northwest,161.1134278,181.5526114,1423.979258,285.9289723,41.6,244.3289723,161.1134278,181.5526114,244.3289723
17120008,Guano,1906008.14,"NV,OR",Pacific Northwest,102.1202648,147.7089372,1352.248761,275.6188071,128.7,nan,102.1202648,147.7089372,nan
17060103,Lower Snake-Asotin,445630.15,"ID,OR,WA",Pacific Northwest,537.7068522,463.6790033,1233.475121,483.1008211,106.8,376.3008211,nan,463.6790033,376.3008211
17060106,Lower Grande Ronde,971740.7,"OR,WA",Pacific Northwest,575.7434127,583.6464696,1119.620361,632.7676012,222.8,409.9676012,575.7434127,583.6464696,409.9676012
17040210,Raft,943884.79,"ID,UT",Pacific Northwest,391.1342074,361.2329248,1361.197119,362.5869424,35.1,327.4869424,nan,361.2329248,327.4869424
17040211,Goose,690882.74,"ID,NV,UT",Pacific Northwest,373.1409078,352.0721151,1304.841041,355.1808057,22.5,332.6808057,nan,352.0721151,332.6808057
17040206,American Falls,1382053.35,ID,Pacific Northwest,427.9893538,385.9028897,1270.344001,245.1859939,58.8,186.3859939,nan,nan,186.3859939
17040209,Lake Walcott,2150407.17,ID,Pacific Northwest,318.2826572,322.5432019,1318.948809,228.9556904,39.8,189.1556904,nan,nan,189.1556904
17060209,Lower Salmon,755356.48,ID,Pacific Northwest,575.8270136,582.4677861,1099.454654,703.6235975,189,514.6235975,575.8270136,582.4677861,514.6235975
17050124,Weiser,1078280.86,ID,Pacific Northwest,408.3746667,477.4342601,1244.908303,655.9477823,172.9,483.0477823,408.3746667,477.4342601,483.0477823
17050122,Payette,783608.01,ID,Pacific Northwest,423.3627215,479.2032376,1303.7233,443.3502912,189.1204878,nan,423.3627215,nan,nan
17050123,North Fork Payette,593658.45,ID,Pacific Northwest,583.0878942,652.8440141,1093.080118,921.4928835,367.7,553.7928835,583.0878942,652.8440141,553.7928835
17050121,Middle Fork Payette,216899.94,ID,Pacific Northwest,643.2204148,768.2412839,1186.746015,815.9700044,287.3,528.6700044,643.2204148,768.2412839,528.6700044
17060208,South Fork Salmon,838598.73,ID,Pacific Northwest,378.0305189,504.9048531,1097.469701,990.0055286,459.3,nan,378.0305189,504.9048531,nan
17060205,Upper Middle Fork Salmon,961137.38,ID,Pacific Northwest,311.0225427,414.3267096,1137.543251,911.9408219,367.6,nan,311.0225427,414.3267096,nan
17050120,South Fork Payette,524878.42,ID,Pacific Northwest,466.7010631,577.4379371,1184.903532,910.4033831,450.2,nan,466.7010631,577.4379371,nan
17060210,Little Salmon,369142.49,ID,Pacific Northwest,584.4461832,661.3148874,1106.361758,894.7873102,426.5,nan,584.4461832,661.3148874,nan
17050111,North and Middle Forks Boise,486280.99,ID,Pacific Northwest,392.3163238,526.5711104,1230.566524,815.2324975,334,nan,392.3163238,526.5711104,nan
17040219,Big Wood,917743.38,ID,Pacific Northwest,356.1708184,384.4640291,1263.807625,453.8379353,60.2,393.6379353,356.1708184,384.4640291,393.6379353
17050113,South Fork Boise,836097.52,ID,Pacific Northwest,415.8603625,510.557074,1278.8576,616.0829877,243.7,372.3829877,415.8603625,510.557074,372.3829877
17040220,Camas,439779.88,ID,Pacific Northwest,265.4116157,338.7225503,1247.311819,381.4433563,22.2,359.2433563,265.4116157,338.7225503,359.2433563
17040221,Little Wood,781796.88,ID,Pacific Northwest,345.8748479,326.6768009,1312.084699,281.0616978,55.3,225.7616978,nan,nan,225.7616978
17040212,Upper Snake-Rock,1631428.65,ID,Pacific Northwest,437.9065908,397.0477804,1333.890433,231.9662742,77.8,154.1662742,nan,nan,154.1662742
17050101,C.J. Strike Reservoir,1332454.15,ID,Pacific Northwest,199.3461835,225.0798651,1416.080262,202.9375996,61.01358382,141.9240157,199.3461835,nan,141.9240157
17050114,Lower Boise,850233.05,ID,Pacific Northwest,445.1857416,411.3218172,1375.956998,231.4788077,58.9,172.5788077,nan,nan,172.5788077
17050112,Boise-Mores,397423.64,ID,Pacific Northwest,618.5322223,729.2193385,1314.452939,566.5414435,130.2,436.3414435,nan,nan,436.3414435
17090007,Middle Willamette,455039.91,OR,Pacific Northwest,587.1908193,597.8636564,1018.372924,1303.281924,984.6066667,nan,587.1908193,597.8636564,nan
17060102,Imnaha,544433.33,OR,Pacific Northwest,484.1451765,531.8869713,1111.509903,750.1486954,236,514.1486954,484.1451765,531.8869713,514.1486954
17060105,Wallowa,610639.4,OR,Pacific Northwest,536.2515202,546.2638811,1050.758771,839.2500607,375.2,nan,536.2515202,546.2638811,nan
17060104,Upper Grande Ronde,1047262.16,OR,Pacific Northwest,616.6210894,614.272411,1102.802241,741.9023126,243.7,498.2023126,616.6210894,614.272411,498.2023126
17070103,Umatilla,1616456.13,OR,Pacific Northwest,405.4166145,413.3316437,1206.609716,505.3163277,144.8,360.5163277,405.4166145,413.3316437,360.5163277
17070202,North Fork John Day,1182991.19,OR,Pacific Northwest,521.4014315,581.4722023,1151.178967,538.6931288,117.8335505,420.8595783,521.4014315,nan,420.8595783
17050203,Powder,1093037.37,OR,Pacific Northwest,468.0845592,471.9221268,1140.605839,595.2789462,59.6,535.6789462,468.0845592,471.9221268,535.6789462
17050202,Burnt,703638.32,OR,Pacific Northwest,421.5215479,429.1680646,1224.653928,415.3624731,60.1,355.2624731,nan,nan,355.2624731
17050119,Willow,486197.25,OR,Pacific Northwest,238.9647347,288.878841,1342.528472,298.4832021,5.1,293.3832021,238.9647347,288.878841,293.3832021
17050118,Bully,375016.79,OR,Pacific Northwest,216.4363904,235.0440342,1342.14861,281.5797951,5.5,276.0797951,216.4363904,235.0440342,276.0797951
17050117,Lower Malheur,607043.3,OR,Pacific Northwest,218.3473057,218.3831001,1312.012154,232.2392525,5.1,227.1392525,218.3473057,218.3831001,227.1392525
17050110,Lower Owyhee,1264291.68,OR,Pacific Northwest,163.611857,165.5450201,1367.381886,223.7247857,12.1,211.6247857,163.611857,165.5450201,211.6247857
17050116,Upper Malheur,1554101.08,OR,Pacific Northwest,332.0418237,338.7128087,1353.820532,384.1332331,31.5,352.6332331,332.0418237,338.7128087,352.6332331
17050109,Crooked-Rattlesnake,850787.38,OR,Pacific Northwest,95.91874883,97.37961213,1391.161987,213.1717979,2.735483871,210.4363141,95.91874883,97.37961213,210.4363141
17070303,Beaver-South Fork,979412.33,OR,Pacific Northwest,213.800603,220.4911858,1239.107883,334.7140253,16.9,317.8140253,213.800603,220.4911858,317.8140253
17070305,Lower Crooked,1182890.44,OR,Pacific Northwest,311.8395798,345.6636454,1208.57891,327.0733862,102.1,224.9733862,311.8395798,nan,224.9733862
17070302,Little Deschutes,673872.68,OR,Pacific Northwest,589.1582962,601.2205897,1161.8739,735.3742443,134.5,600.8742443,589.1582962,601.2205897,600.8742443
17070301,Upper Deschutes,1378760.94,OR,Pacific Northwest,554.861863,561.1792935,1133.313987,856.978188,424.8,nan,554.861863,561.1792935,nan
17090004,Mckenzie,857010.57,OR,Pacific Northwest,798.289845,821.5932964,993.0943202,2312.474485,1325.7,nan,798.289845,821.5932964,nan
17070304,Upper Crooked,739814.31,OR,Pacific Northwest,382.1346151,370.0965214,1187.808738,442.3898436,16.9,425.4898436,382.1346151,370.0965214,425.4898436
17070201,Upper John Day,1369012.09,OR,Pacific Northwest,536.1773229,539.2378732,1274.614882,465.2301373,108.9,356.3301373,nan,nan,356.3301373
17070203,Middle Fork John Day,507019.93,OR,Pacific Northwest,596.8620938,612.4759109,1216.222171,507.1008699,117.8,389.3008699,nan,nan,389.3008699
17070307,Trout,442987.09,OR,Pacific Northwest,283.8522485,331.667148,1220.488284,357.7159288,176.8,nan,283.8522485,331.667148,nan
17070306,Lower Deschutes,1469293.19,OR,Pacific Northwest,395.8814197,449.6717835,1183.717406,534.4569447,216.7,nan,395.8814197,449.6717835,nan
17070104,Willow,555149.6,OR,Pacific Northwest,241.1931478,296.8038698,1259.841203,292.2016886,53.1,239.1016886,241.1931478,nan,239.1016886
17090005,North Santiam,489105.71,OR,Pacific Northwest,730.0504271,742.9066982,925.7672069,2210.633193,1733.8,nan,730.0504271,742.9066982,nan
17090006,South Santiam,666239.42,OR,Pacific Northwest,732.4573711,763.3302895,947.874586,2099.829835,1578.5,nan,732.4573711,763.3302895,nan
17090003,Upper Willamette,1198500.45,OR,Pacific Northwest,651.2786408,687.0991485,1045.219486,1392.09055,811.9,nan,651.2786408,687.0991485,nan
17090001,Middle Fork Willamette,874861.96,OR,Pacific Northwest,839.2524101,865.3159806,1016.788193,1917.713516,1031.5,nan,839.2524101,865.3159806,nan
17090002,Coast Fork Willamette,426542.18,OR,Pacific Northwest,803.9723992,839.4098248,1027.415038,1448.346663,752.7,nan,803.9723992,839.4098248,nan
17050104,Upper Owyhee,1371846.37,"ID,NV",Pacific Northwest,167.1464363,229.6051997,1304.313446,293.2965806,24.31982759,268.976753,167.1464363,229.6051997,268.976753
17040213,Salmon Falls,1403762.4,"ID,NV",Pacific Northwest,183.2458186,225.1018476,1308.21561,298.5653635,18.8,279.7653635,183.2458186,225.1018476,279.7653635
17050102,Bruneau,2162002.94,"ID,NV",Pacific Northwest,166.5979205,210.309023,1333.570856,267.6089274,31.2,236.4089274,166.5979205,210.309023,236.4089274
17060101,Hells Canyon,346501.99,"ID,OR",Pacific Northwest,497.0882144,477.6512893,1128.599523,621.1096766,96.8,524.3096766,497.0882144,477.6512893,524.3096766
17050201,Brownlee Reservoir,833888.42,"ID,OR",Pacific Northwest,457.6609731,473.3396768,1240.099176,633.0628207,58.9,574.1628207,457.6609731,473.3396768,574.1628207
17050115,Middle Snake-Payette,185711.57,"ID,OR",Pacific Northwest,463.4429882,446.4955487,1275.090299,208.0937471,56.5,151.5937471,nan,nan,151.5937471
17050103,Middle Snake-Succor,1498752.95,"ID,OR",Pacific Northwest,257.7538466,264.7499038,1379.756064,206.2451288,52.9,153.3451288,nan,nan,153.3451288
17050108,Jordan,836556.7,"ID,OR",Pacific Northwest,243.4084229,293.0333847,1352.982962,300.9529367,10.4,290.5529367,243.4084229,293.0333847,290.5529367
17050107,Middle Owyhee,956880.59,"ID,NV,OR",Pacific Northwest,154.636534,181.2245123,1323.588131,286.711894,10.4,276.311894,154.636534,181.2245123,276.311894
17050105,South Fork Owyhee,1200044.37,"ID,NV,OR",Pacific Northwest,172.0424038,220.5431372,1360.713371,280.3807896,10.44572368,269.9350659,172.0424038,220.5431372,269.9350659
17050106,East Little Owyhee,591995.55,"ID,NV,OR",Pacific Northwest,59.34873728,89.90358737,1344.151884,263.2923283,10.4,252.8923283,59.34873728,89.90358737,252.8923283
5070201,Tug,995907.17,"KY,VA,WV",Midwest,756.3245186,857.3551382,1258.5562,1248.008901,444.1,803.9089008,756.3245186,857.3551382,803.9089008
10240001,Keg-Weeping Water,536310.17,"IA,MO,NE",Great Plains,759.0871935,612.3677918,1292.703309,785.3384671,67.02408759,718.3143795,759.0871935,612.3677918,718.3143795
7060003,Grant-Little Maquoketa,716484.51,"IA,WI",Midwest,702.9246861,647.1246581,1065.298783,1045.613427,311.7,733.9134269,702.9246861,647.1246581,733.9134269
7040003,Buffalo-Whitewater,891150.54,"MN,WI",Midwest,653.7382939,603.5128917,1046.122618,939.0311872,196.5822034,742.4489838,653.7382939,603.5128917,742.4489838
7040006,La Crosse-Pine,444788.47,"MN,WI",Midwest,641.5854575,645.1475265,1063.891417,949.9252551,316.0525862,633.8726689,641.5854575,645.1475265,633.8726689
7060001,Coon-Yellow,911495.16,"IA,MN,WI",Midwest,674.5890791,648.9901888,1054.49176,1130.263393,403.0356522,727.2277411,674.5890791,648.9901888,727.2277411
7120001,Kankakee,1938667.8,"IL,IN,MI",Midwest,756.4995324,588.5423196,1132.028912,970.601691,313.9995816,656.6021094,756.4995324,588.5423196,656.6021094
4040001,Little Calumet-Galien,440798.99,"IL,IN,MI",Midwest,763.9466643,655.9902777,1136.668153,956.5682633,361.5,595.0682633,763.9466643,655.9902777,595.0682633
4050001,St. Joseph,3016702.49,"IN,MI",Midwest,776.3698569,659.5445327,1110.577202,961.0052087,300.7,660.3052087,776.3698569,659.5445327,660.3052087
5020005,Lower Monongahela,943069.17,"PA,WV",Midwest,807.7370158,772.1691345,1186.748314,1191.866603,539.2,nan,807.7370158,772.1691345,nan
5020003,Upper Monongahela,296728.74,"PA,WV",Midwest,789.7605028,764.6537347,1165.429758,1315.01161,547.2,nan,789.7605028,764.6537347,nan
14030003,San Miguel,994099.4,CO,West,481.2670174,531.07305,1422.910507,530.1960423,35.91541667,494.2806256,481.2670174,nan,494.2806256
14020006,Uncompahgre,713447.37,CO,West,491.7877401,496.0885382,1300.860988,471.6042675,65.5,406.1042675,nan,nan,406.1042675
14010001,Colorado Headwaters,1857168.64,CO,West,456.5182164,532.4659403,1192.450407,646.7768068,107.8,538.9768068,456.5182164,532.4659403,538.9768068
14050001,Upper Yampa,1676731.25,CO,West,501.2704358,610.8651718,1306.71473,676.7354451,138.9,537.8354451,501.2704358,610.8651718,537.8354451
10190006,Big Thompson,532763.82,CO,Great Plains,486.4031557,491.765107,1275.905394,645.901735,78.5,567.401735,486.4031557,491.765107,567.401735
11020001,Arkansas Headwaters,1961579.53,CO,Great Plains,354.0530721,469.0121562,1308.640242,475.57593,43.6,431.97593,354.0530721,469.0121562,431.97593
10230002,Floyd,586327.51,IA,Great Plains,673.2061584,510.4808158,1174.900169,749.6905942,107.6,642.0905942,673.2061584,510.4808158,642.0905942
7130012,Macoupin,623794.08,IL,Midwest,971.7851091,717.8273335,1294.881815,1105.726254,378.6,727.1262542,971.7851091,717.8273335,727.1262542
7130002,Vermilion,853206.42,IL,Midwest,674.2396485,518.8272107,1164.211995,945.2091259,331.5,613.7091259,674.2396485,518.8272107,613.7091259
7140201,Upper Kaskaskia,1003903.65,IL,Midwest,845.7158015,649.6749321,1254.339475,1021.6498,369.2,652.4498004,845.7158015,649.6749321,652.4498004
5120112,Embarras,1558941.82,IL,Midwest,853.5146192,674.76115,1244.40528,1200.360585,444.7,755.6605853,853.5146192,674.76115,755.6605853
5120106,Tippecanoe,1247119.17,IN,Midwest,767.068942,605.0275172,1139.348673,1140.034228,374.4731861,765.5610421,767.068942,605.0275172,765.5610421
10270103,Delaware,740448.57,KS,Great Plains,950.6336809,775.079759,1416.279795,843.3738697,140.6,702.7738697,nan,775.079759,702.7738697
