huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
17060106,Lower Grande Ronde,971740.7,"OR,WA",Pacific Northwest,559.2037749,555.3244809,1122.452355,697.258801,399.4,nan,559.2037749,555.3244809,nan
17040210,Raft,943884.79,"ID,UT",Pacific Northwest,375.0258442,376.0868862,1365.399636,487.9135152,87.1,400.8135152,375.0258442,376.0868862,400.8135152
17040211,Goose,690882.74,"ID,NV,UT",Pacific Northwest,378.4131615,358.9780913,1308.666543,472.2790723,54.8,417.4790723,378.4131615,358.9780913,417.4790723
17040206,American Falls,1382053.35,ID,Pacific Northwest,418.8040454,387.7992187,1274.262856,359.3778157,139.1,220.2778157,nan,nan,220.2778157
17040209,Lake Walcott,2150407.17,ID,Pacific Northwest,310.3927806,320.2187685,1323.085395,346.5848282,104.5,242.0848282,310.3927806,320.2187685,242.0848282
17060209,Lower Salmon,755356.48,ID,Pacific Northwest,560.4482259,547.7228444,1102.053745,785.9630091,319.8,nan,560.4482259,547.7228444,nan
17050124,Weiser,1078280.86,ID,Pacific Northwest,398.4439519,473.4811963,1248.345919,754.8635952,370.3,nan,398.4439519,473.4811963,nan
17050122,Payette,783608.01,ID,Pacific Northwest,484.3314203,500.1888881,1307.23591,630.4311238,431.002439,nan,484.3314203,500.1888881,nan
17050123,North Fork Payette,593658.45,ID,Pacific Northwest,605.1667162,595.7269573,1095.896532,1015.008907,574,nan,605.1667162,595.7269573,nan
17050121,Middle Fork Payette,216899.94,ID,Pacific Northwest,687.5972538,684.3729921,1189.795879,917.5494848,576.1,nan,687.5972538,684.3729921,nan
17060208,South Fork Salmon,838598.73,ID,Pacific Northwest,379.7365971,461.8739365,1100.133582,1026.801611,674.3,nan,379.7365971,461.8739365,nan
17060205,Upper Middle Fork Salmon,961137.38,ID,Pacific Northwest,334.0616705,397.3487717,1140.306442,974.095198,559.2,nan,334.0616705,397.3487717,nan
17050120,South Fork Payette,524878.42,ID,Pacific Northwest,478.7247018,539.4254769,1187.935492,1071.006275,735.5,nan,478.7247018,539.4254769,nan
17060210,Little Salmon,369142.49,ID,Pacific Northwest,594.4360753,599.2576502,1109.114583,969.8642896,568.9,nan,594.4360753,599.2576502,nan
17050111,North and Middle Forks Boise,486280.99,ID,Pacific Northwest,418.3559671,518.3722454,1233.617815,1076.861634,673.4,nan,418.3559671,518.3722454,nan
17040219,Big Wood,917743.38,ID,Pacific Northwest,354.0596222,406.1297537,1267.243028,550.1128049,118.6,431.5128049,354.0596222,406.1297537,431.5128049
17050113,South Fork Boise,836097.52,ID,Pacific Northwest,499.2318634,531.5754013,1282.219959,838.3283155,415.8,nan,499.2318634,531.5754013,nan
17040220,Camas,439779.88,ID,Pacific Northwest,314.1801504,380.2333099,1250.972692,488.6215931,100.2,388.4215931,314.1801504,380.2333099,388.4215931
17040221,Little Wood,781796.88,ID,Pacific Northwest,302.7852817,344.3680909,1315.868507,372.8551479,110.6,262.2551479,302.7852817,344.3680909,262.2551479
17040212,Upper Snake-Rock,1631428.65,ID,Pacific Northwest,466.648945,431.303799,1337.695861,377.3379804,141.6,235.7379804,nan,nan,235.7379804
17050101,C.J. Strike Reservoir,1332454.15,ID,Pacific Northwest,261.6511777,307.6323841,1419.839731,382.2500588,161.4557803,nan,261.6511777,307.6323841,nan
17050114,Lower Boise,850233.05,ID,Pacific Northwest,489.8026007,447.4938457,1379.575985,412.0364706,180.4,nan,nan,nan,nan
17050112,Boise-Mores,397423.64,ID,Pacific Northwest,694.1134692,701.6658346,1317.933272,837.8496123,356.2,nan,694.1134692,701.6658346,nan
17090007,Middle Willamette,455039.91,OR,Pacific Northwest,651.9743838,608.0500176,1020.341162,1413.408923,1287.826667,nan,651.9743838,608.0500176,nan
17060102,Imnaha,544433.33,OR,Pacific Northwest,474.7645321,492.9691072,1114.252896,804.0366389,349.9,nan,474.7645321,492.9691072,nan
17060105,Wallowa,610639.4,OR,Pacific Northwest,464.8394003,522.2825992,1053.502495,951.4288985,719.7,nan,464.8394003,522.2825992,nan
17060104,Upper Grande Ronde,1047262.16,OR,Pacific Northwest,566.7750119,578.040432,1105.76239,880.9250486,434,nan,566.7750119,578.040432,nan
17070103,Umatilla,1616456.13,OR,Pacific Northwest,452.0621269,436.2741984,1209.634305,611.5732324,304.4,nan,452.0621269,436.2741984,nan
17070202,North Fork John Day,1182991.19,OR,Pacific Northwest,506.6942375,547.2535833,1154.231495,678.1453101,356.2563518,nan,506.6942375,547.2535833,nan
17050203,Powder,1093037.37,OR,Pacific Northwest,440.2786857,463.900268,1143.693201,704.3554694,702.1,nan,440.2786857,463.900268,nan
17050202,Burnt,703638.32,OR,Pacific Northwest,467.2942226,449.0838598,1228.013663,553.872206,142.7,411.172206,467.2942226,449.0838598,411.172206
17050119,Willow,486197.25,OR,Pacific Northwest,324.9343635,332.1078128,1346.007889,431.1316414,47,384.1316414,324.9343635,332.1078128,384.1316414
17050118,Bully,375016.79,OR,Pacific Northwest,268.0635471,263.2013661,1345.53236,416.1997949,47.8,368.3997949,268.0635471,263.2013661,368.3997949
17050117,Lower Malheur,607043.3,OR,Pacific Northwest,287.7953072,266.6844449,1315.202083,373.9368908,47,326.9368908,287.7953072,266.6844449,326.9368908
17050110,Lower Owyhee,1264291.68,OR,Pacific Northwest,246.0529912,240.3057426,1370.745695,398.2584373,49.7,348.5584373,246.0529912,240.3057426,348.5584373
17050116,Upper Malheur,1554101.08,OR,Pacific Northwest,406.7324573,364.7049968,1357.239285,542.676544,87.9,454.776544,406.7324573,364.7049968,454.776544
17050109,Crooked-Rattlesnake,850787.38,OR,Pacific Northwest,171.9639551,205.0000864,1394.74179,390.6976477,34.66543779,356.0322099,171.9639551,205.0000864,356.0322099
17070303,Beaver-South Fork,979412.33,OR,Pacific Northwest,218.2277148,259.9026828,1242.444732,429.8877739,62.7,367.1877739,218.2277148,259.9026828,367.1877739
17070305,Lower Crooked,1182890.44,OR,Pacific Northwest,314.7369925,341.1433827,1211.76072,355.7446196,151.2,nan,314.7369925,341.1433827,nan
17070302,Little Deschutes,673872.68,OR,Pacific Northwest,475.8624457,539.8069313,1164.957995,865.0844168,112.4,752.6844168,475.8624457,539.8069313,752.6844168
17070301,Upper Deschutes,1378760.94,OR,Pacific Northwest,524.6850773,519.2958637,1136.14348,938.1980507,439.2,nan,524.6850773,519.2958637,nan
17090004,Mckenzie,857010.57,OR,Pacific Northwest,809.3344205,802.7482202,995.3269817,2406.868744,1516.1,nan,809.3344205,802.7482202,nan
17070304,Upper Crooked,739814.31,OR,Pacific Northwest,369.1801124,371.454202,1190.933102,511.0198456,62.7,448.3198456,369.1801124,371.454202,448.3198456
17070201,Upper John Day,1369012.09,OR,Pacific Northwest,512.2080221,518.0975166,1277.975595,609.5856896,283.8,nan,512.2080221,518.0975166,nan
17070203,Middle Fork John Day,507019.93,OR,Pacific Northwest,558.9082077,586.8786726,1219.469998,658.2767449,353.9,nan,558.9082077,586.8786726,nan
17070307,Trout,442987.09,OR,Pacific Northwest,296.5556245,337.2090388,1223.517865,379.8327978,212.1,nan,296.5556245,337.2090388,nan
17070306,Lower Deschutes,1469293.19,OR,Pacific Northwest,439.9079713,452.6374434,1186.609231,555.6003376,275,nan,439.9079713,452.6374434,nan
17070104,Willow,555149.6,OR,Pacific Northwest,318.8615625,337.4671447,1263.067497,392.9807417,259.3,nan,318.8615625,337.4671447,nan
17090005,North Santiam,489105.71,OR,Pacific Northwest,738.6011715,727.9953039,927.8077625,2217.824744,2097.5,nan,738.6011715,727.9953039,nan
17090006,South Santiam,666239.42,OR,Pacific Northwest,763.7993516,756.3664891,950.0471095,2115.963516,1983.3,nan,763.7993516,756.3664891,nan
17090003,Upper Willamette,1198500.45,OR,Pacific Northwest,755.2650928,716.7642018,1047.56186,1505.937125,1080.5,nan,755.2650928,716.7642018,nan
17090001,Middle Fork Willamette,874861.96,OR,Pacific Northwest,856.684573,850.4672817,1019.077436,2039.169116,1258.3,nan,856.684573,850.4672817,nan
17090002,Coast Fork Willamette,426542.18,OR,Pacific Northwest,864.2548472,856.8526559,1029.697415,1512.032633,1018.7,nan,864.2548472,856.8526559,nan
17050104,Upper Owyhee,1371846.37,"ID,NV",Pacific Northwest,206.0529671,276.9291953,1307.642742,519.5181025,122.4689655,397.049137,206.0529671,276.9291953,397.049137
17040213,Salmon Falls,1403762.4,"ID,NV",Pacific Northwest,204.8163315,264.1359854,1311.823884,474.5161511,24.5,450.0161511,204.8163315,264.1359854,450.0161511
17050102,Bruneau,2162002.94,"ID,NV",Pacific Northwest,184.189323,263.2831208,1336.994101,480.6529266,111.7,368.9529266,184.189323,263.2831208,368.9529266
17060101,Hells Canyon,346501.99,"ID,OR",Pacific Northwest,488.7662228,447.7605467,1131.419079,655.10634,190.4,464.70634,488.7662228,447.7605467,464.70634
17050201,Brownlee Reservoir,833888.42,"ID,OR",Pacific Northwest,476.6434222,475.7146229,1243.5203,737.3978533,136.8,600.5978533,476.6434222,475.7146229,600.5978533
17050115,Middle Snake-Payette,185711.57,"ID,OR",Pacific Northwest,523.4569658,447.8720664,1278.271671,359.453125,129.3,230.153125,nan,nan,230.153125
17050103,Middle Snake-Succor,1498752.95,"ID,OR",Pacific Northwest,320.4154116,314.1717961,1383.195078,395.1259009,114,281.1259009,320.4154116,314.1717961,281.1259009
17050108,Jordan,836556.7,"ID,OR",Pacific Northwest,375.9544343,343.0546416,1356.463617,571.1466986,92,479.1466986,375.9544343,343.0546416,479.1466986
17050107,Middle Owyhee,956880.59,"ID,NV,OR",Pacific Northwest,222.3394649,235.8579449,1326.933195,526.1758015,92,434.1758015,222.3394649,235.8579449,434.1758015
17050105,South Fork Owyhee,1200044.37,"ID,NV,OR",Pacific Northwest,204.5218309,276.9082538,1363.951445,474.1723042,92.00065789,382.1716463,204.5218309,276.9082538,382.1716463
17050106,East Little Owyhee,591995.55,"ID,NV,OR",Pacific Northwest,57.21999202,151.4278924,1347.366128,477.0089032,91.8,385.2089032,57.21999202,151.4278924,385.2089032
5070201,Tug,995907.17,"KY,VA,WV",Midwest,796.099216,860.4219289,1260.332235,1347.370933,374.2,973.1709329,796.099216,860.4219289,973.1709329
10240001,Keg-Weeping Water,536310.17,"IA,MO,NE",Great Plains,771.130147,654.9235102,1296.145025,761.4318277,205.5313869,555.9004409,nan,654.9235102,555.9004409
7060003,Grant-Little Maquoketa,716484.51,"IA,WI",Midwest,710.1226013,644.8495369,1068.25172,856.4307659,362.9,nan,710.1226013,644.8495369,nan
7040003,Buffalo-Whitewater,891150.54,"MN,WI",Midwest,694.9427238,630.1727112,1048.817347,862.4277116,347.4915254,nan,694.9427238,630.1727112,nan
7040006,La Crosse-Pine,444788.47,"MN,WI",Midwest,718.6391279,642.8084278,1066.71539,858.2965498,353.8215517,nan,718.6391279,642.8084278,nan
7060001,Coon-Yellow,911495.16,"IA,MN,WI",Midwest,715.2303897,658.0084671,1057.352322,818.2655215,322.436087,495.8294345,715.2303897,658.0084671,495.8294345
7120001,Kankakee,1938667.8,"IL,IN,MI",Midwest,647.8189807,565.6163015,1135.117614,1067.867788,365.2288703,702.6389173,647.8189807,565.6163015,702.6389173
4040001,Little Calumet-Galien,440798.99,"IL,IN,MI",Midwest,697.7379196,642.1686614,1139.623441,1066.983134,514.9,nan,697.7379196,642.1686614,nan
4050001,St. Joseph,3016702.49,"IN,MI",Midwest,657.3233758,606.432935,1113.533397,1006.148275,323.6,682.5482753,657.3233758,606.432935,682.5482753
5020005,Lower Monongahela,943069.17,"PA,WV",Midwest,806.4925684,774.2519579,1189.151658,1408.801057,639.7,nan,806.4925684,774.2519579,nan
5020003,Upper Monongahela,296728.74,"PA,WV",Midwest,838.4162261,772.1097873,1167.55619,1589.704661,670.9,nan,838.4162261,772.1097873,nan
14030003,San Miguel,994099.4,CO,West,445.7227586,524.5289481,1426.366694,549.5384612,78.15083333,471.3876278,445.7227586,524.5289481,471.3876278
14020006,Uncompahgre,713447.37,CO,West,427.360771,492.6428283,1303.919405,498.0210539,125.6,372.4210539,427.360771,492.6428283,372.4210539
14010001,Colorado Headwaters,1857168.64,CO,West,401.8660065,528.1901818,1195.276906,815.4733061,363.4,nan,401.8660065,528.1901818,nan
14050001,Upper Yampa,1676731.25,CO,West,523.7616555,611.3608316,1310.102388,989.2932313,432.1,nan,523.7616555,611.3608316,nan
10190006,Big Thompson,532763.82,CO,Great Plains,433.8224309,516.6273664,1278.515468,596.4144388,28.1,568.3144388,433.8224309,516.6273664,568.3144388
11020001,Arkansas Headwaters,1961579.53,CO,Great Plains,306.9490671,453.3234663,1311.234747,425.5082034,95.5,330.0082034,306.9490671,nan,330.0082034
10230002,Floyd,586327.51,IA,Great Plains,647.7395492,541.3556687,1178.441224,709.9076781,326,nan,647.7395492,541.3556687,nan
7130012,Macoupin,623794.08,IL,Midwest,752.8497262,653.5891837,1298.056494,949.9393523,288.9,661.0393523,752.8497262,653.5891837,661.0393523
7130002,Vermilion,853206.42,IL,Midwest,543.1466755,515.6897022,1167.284248,964.5306273,262.6,701.9306273,543.1466755,515.6897022,701.9306273
7140201,Upper Kaskaskia,1003903.65,IL,Midwest,627.1455475,577.0667481,1257.601487,966.2584152,390.1,nan,627.1455475,577.0667481,nan
5120112,Embarras,1558941.82,IL,Midwest,713.5829294,596.1136566,1247.601715,1145.464642,456.4,689.0646424,713.5829294,596.1136566,689.0646424
5120106,Tippecanoe,1247119.17,IN,Midwest,657.7707667,557.5309467,1142.414504,1123.144861,396.6662461,726.4786146,657.7707667,557.5309467,726.4786146
10270103,Delaware,740448.57,KS,Great Plains,899.5788375,796.6132792,1419.821482,849.1826523,131.7,717.4826523,nan,796.6132792,717.4826523
10270102,Middle Kansas,1395615.16,KS,Great Plains,826.0229286,714.0714435,1429.721761,714.6672766,95.90473373,618.7625429,nan,714.0714435,618.7625429
7020008,Cottonwood,840750.14,MN,Midwest,564.5419689,497.3441017,1128.959164,785.648574,432.7,nan,564.5419689,497.3441017,nan
7100001,Des Moines Headwaters,798410.01,MN,Midwest,597.0373954,518.2409066,1129.687974,806.5113614,484.9,nan,597.0373954,518.2409066,nan
10280202,Lower Chariton,652569.34,MO,Great Plains,806.1951679,785.8879983,1283.567416,809.5129734,328.5,nan,806.1951679,785.8879983,nan
10290105,Harry S. Truman Reservoir,770262.72,MO,Great Plains,887.7812454,843.9447644,1401.44384,913.4138342,234.8183784,678.5954558,887.7812454,843.9447644,678.5954558
10180014,Lower North Platte,1404002.91,NE,Great Plains,602.6924879,467.4986643,1487.678502,684.5178543,23.95169492,660.5661594,602.6924879,467.4986643,660.5661594
10200101,Middle Platte-Buffalo,2137701.69,NE,Great Plains,775.994748,618.6725012,1455.846472,630.4941551,23.1,607.3941551,nan,618.6725012,607.3941551
10220003,Lower Elkhorn,1410729.44,NE,Great Plains,708.6857534,597.2612265,1307.531601,666.3410578,123.5,542.8410578,nan,597.2612265,542.8410578
10210009,Loup,981604.75,NE,Great Plains,688.8232215,596.2018885,1350.190443,691.1277585,76.8924,614.2353585,688.8232215,596.2018885,614.2353585
10200103,Middle Platte-Prairie,705291.41,NE,Great Plains,741.310766,623.0825576,1377.751736,713.4653122,39.30057143,674.1647407,nan,623.0825576,674.1647407
10270201,Upper Big Blue,708896.68,NE,Great Plains,702.3324007,596.2406988,1355.01922,752.1920142,42.6,709.5920142,702.3324007,596.2406988,709.5920142
10200202,Lower Platte,337469.87,NE,Great Plains,741.6562689,658.3102711,1328.822018,719.3190044,58.9,660.4190044,nan,658.3102711,660.4190044
10270203,West Fork Big Blue,857612.78,NE,Great Plains,733.4093193,626.952415,1401.201557,652.7010052,34.2,618.5010052,nan,626.952415,618.5010052
14060009,San Rafael,1557188.42,UT,West,270.9181437,208.9412071,1433.553025,442.9716481,69.9,373.0716481,270.9181437,208.9412071,373.0716481
14060007,Price,1207398.38,UT,West,343.8067817,316.6629652,1483.815493,511.6716829,60.9,450.7716829,343.8067817,316.6629652,450.7716829
16030004,San Pitch,550995.76,UT,West,592.3631527,551.1091506,1434.13356,680.1139001,66.06029412,614.053606,592.3631527,551.1091506,614.053606
7070005,Lower Wisconsin,1511096.57,WI,Midwest,705.2788199,654.3175742,1036.580129,801.9342324,375.2,nan,705.2788199,654.3175742,nan
5090102,Twelvepole,283069.86,WV,Midwest,773.0222118,857.0811567,1227.283291,1428.861332,488.6,940.2613318,773.0222118,857.0811567,940.2613318
5070102,Lower Guyandotte,473701.55,WV,Midwest,768.5347796,840.4247075,1234.222533,1310.272639,594.1,nan,768.5347796,840.4247075,nan
5050009,Coal,570852.76,WV,Midwest,760.5813571,840.1104246,1250.271039,1301.376446,448.4,852.9764459,760.5813571,840.1104246,852.9764459
5050007,Elk,981360.17,WV,Midwest,735.0957415,815.241002,1210.1077,1464.585603,662.0606695,nan,735.0957415,815.241002,nan
5050006,Upper Kanawha,332423.83,WV,Midwest,740.4230718,831.1215523,1231.049456,1266.007657,483.5,782.5076573,740.4230718,831.1215523,782.5076573
5050005,Gauley,909224.55,WV,Midwest,690.754992,759.3453827,1123.687296,1440.503634,738.7490909,nan,690.754992,759.3453827,nan
5020001,Tygart Valley,880308.82,WV,Midwest,838.7928688,769.7243576,1164.608368,1565.513559,768.8,nan,838.7928688,769.7243576,nan
5070101,Upper Guyandotte,601513.17,WV,Midwest,744.9440167,835.9989834,1216.180333,1324.014611,396.7434483,927.2711631,744.9440167,835.9989834,927.2711631
10190018,Lower South Platte,904514.92,"CO,NE",Great Plains,647.5538802,477.8188116,1492.671521,620.1525204,17,603.1525204,nan,477.8188116,603.1525204
10190007,Cache La Poudre,1209940.18,"CO,WY",Great Plains,430.8578149,483.9036577,1388.782992,539.9043491,82.3,457.6043491,430.8578149,483.9036577,457.6043491
10190009,Crow,889443.15,"CO,WY",Great Plains,279.4274221,274.0046691,1460.982187,434.6785293,12.6,422.0785293,279.4274221,274.0046691,422.0785293
10230003,Little Sioux,1812413.43,"IA,MN",Midwest,622.4974023,548.5746745,1157.918049,725.2135948,352.5,nan,622.4974023,548.5746745,nan
10170204,Rock,1074463.81,"IA,MN",Great Plains,639.1903732,526.5114988,1145.706417,739.6083921,311.2,nan,639.1903732,526.5114988,nan
7040008,Root,1065066.19,"IA,MN",Midwest,652.4847068,567.4992929,1049.98028,868.3248738,413.6,nan,652.4847068,567.4992929,nan
7020009,Blue Earth,1001827.6,"IA,MN",Midwest,570.9170605,494.4021857,1129.989566,766.065363,428.5862069,nan,570.9170605,494.4021857,nan
7100003,East Fork Des Moines,836600.37,"IA,MN",Midwest,566.529165,493.8191757,1131.332371,756.796326,353.7197248,nan,566.529165,493.8191757,nan
10280101,Upper Grand,2128537.7,"IA,MO",Great Plains,798.9680888,748.8604572,1283.999896,837.0451284,174.8203095,662.2248189,798.9680888,748.8604572,662.2248189
10280102,Thompson,1408798.44,"IA,MO",Great Plains,774.8349389,739.6582416,1258.491727,846.105807,252.5569405,593.5488664,774.8349389,739.6582416,593.5488664
16010202,Middle Bear,821262.53,"ID,UT",West,621.3933773,551.7063812,1283.885343,756.1293743,98.9,657.2293743,621.3933773,551.7063812,657.2293743
5120109,Vermilion,916257.02,"IL,IN",Midwest,633.2616247,527.7351925,1186.2849,964.4604251,330.5,633.9604251,633.2616247,527.7351925,633.9604251
7120002,Iroquois,1368330.84,"IL,IN",Midwest,639.9909116,513.8102269,1163.870646,1000.10583,302.7,697.4058303,639.9909116,513.8102269,697.4058303
5120108,Middle Wabash-Little Vermilion,1455976,"IL,IN",Midwest,718.5475262,586.9697024,1187.980083,1101.705169,433.5,668.205169,718.5475262,586.9697024,668.205169
7120003,Chicago,419754.71,"IL,IN",Midwest,506.1515553,502.3901916,1179.212396,1101.020002,461.5133333,nan,506.1515553,502.3901916,nan
7140101,Cahokia-Joachim,1053327.6,"IL,MO",Midwest,813.1523424,750.7264379,1330.256468,1146.665824,394.3,752.3658238,813.1523424,750.7264379,752.3658238
7110009,Peruque-Piasa,428076.54,"IL,MO",Midwest,778.8128841,699.0822593,1304.818299,978.1814028,378,600.1814028,778.8128841,699.0822593,600.1814028
10290103,Little Osage,371768.79,"KS,MO",Great Plains,805.6878977,757.4519915,1430.240484,793.1536965,138.9,654.2536965,nan,757.4519915,654.2536965
10300101,Lower Missouri-Crooked,1727453.4,"KS,MO",Great Plains,777.5440434,749.0196875,1330.432587,875.8042078,265.2,610.6042078,777.5440434,749.0196875,610.6042078
10270206,Upper Little Blue,1438439.69,"KS,NE",Great Plains,774.6195111,648.6467286,1452.185752,656.0287105,36,620.0287105,nan,648.6467286,620.0287105
10250016,Middle Republican,1389707.42,"KS,NE",Great Plains,794.5823391,656.006725,1487.519048,720.0390703,51.8,668.2390703,nan,656.006725,668.2390703
10250009,Harlan County Reservoir,863244.87,"KS,NE",Great Plains,742.2335925,603.928311,1509.730356,618.1979733,6.5,611.6979733,nan,603.928311,611.6979733
10140101,Fort Randall Reservoir,2731188.43,"NE,SD",Great Plains,734.281881,630.2837304,1319.956958,631.0335268,77.86558533,553.1679415,nan,630.2837304,553.1679415
10180012,Horse,1090510.03,"NE,WY",Great Plains,374.2668558,316.2629515,1475.887498,466.5783572,23.29892857,443.2794286,374.2668558,316.2629515,443.2794286
10190015,Upper Lodgepole,756830.04,"CO,NE,WY",Great Plains,320.598053,300.1926381,1459.680661,478.0202191,0.2,477.8202191,320.598053,300.1926381,477.8202191
5130101,Upper Cumberland,1492121.43,"KY,TN,VA",Southeast,793.1884532,896.1019872,1243.429737,1661.417261,829.3703081,nan,793.1884532,896.1019872,nan
5100201,North Fork Kentucky,847295.7,"KY,VA",Midwest,812.7713427,893.6465577,1276.319145,1440.278236,547.8,892.4782358,812.7713427,893.6465577,892.4782358
5090103,Little Scioto-Tygarts,644954.36,"KY,OH,WV",Midwest,830.9386068,857.7129981,1241.29962,1432.354923,501.4,930.9549234,830.9386068,857.7129981,930.9549234
5070204,Big Sandy,262669.82,"KY,WV",Midwest,792.2286328,890.1046738,1254.543852,1442.986935,594,nan,792.2286328,890.1046738,nan
5070202,Upper Levisa,776248.48,"KY,VA,WV",Midwest,828.3955112,892.5246457,1293.843609,1441.694653,496.3764706,945.3181819,828.3955112,892.5246457,945.3181819
5090101,Raccoon-Symmes,933778.78,"KY,OH,WV",Midwest,799.5218008,798.410885,1149.754735,1419.700816,543.5,876.2008156,799.5218008,798.410885,876.2008156
5030202,Upper Ohio-Shade,906812.9,"OH,WV",Midwest,825.9055166,802.9426792,1183.352072,1359.259491,511.9,847.3594912,825.9055166,802.9426792,847.3594912
5050003,Greenbrier,1052769.08,"VA,WV",Northeast,802.8208261,774.5199764,1131.928356,1110.012076,459.4,nan,802.8208261,774.5199764,nan
5050002,Middle New,1075115.79,"VA,WV",Northeast,825.9801041,831.629704,1210.491529,1029.82829,385.4460317,644.382258,825.9801041,831.629704,644.382258
3010103,Upper Dan,1315517.15,"NC,VA",Southeast,953.6076849,954.487209,1384.351712,1042.145259,254.5083871,787.6368715,953.6076849,954.487209,787.6368715
5050001,Upper New,1883090.89,"NC,TN,VA",Midwest,860.2473541,860.2969775,1242.877166,1209.441386,453.1,756.3413862,860.2473541,860.2969775,756.3413862
6010101,North Fork Holston,465106.72,"TN,VA",Southeast,908.7408744,914.3448277,1308.749717,1213.610461,447.2,766.4104612,908.7408744,914.3448277,766.4104612
6010205,"Upper Clinch, Tennessee, Virginia",1258077.76,"TN,VA,WV",Southeast,848.7534441,879.7444025,1260.164708,1368.559245,538.071134,830.4881112,848.7534441,879.7444025,830.4881112
6010102,South Fork Holston,754769.61,"NC,TN,VA",Southeast,895.5764109,895.8645578,1305.776333,1158.960615,474.0508287,nan,895.5764109,895.8645578,nan
3040101,Upper Yadkin,1571036.43,"NC,VA",Southeast,1003.816499,980.4614677,1408.365722,1197.900001,348.2,849.7000012,1003.816499,980.4614677,849.7000012
3040102,South Yadkin,580174.65,NC,Southeast,1046.035533,959.6603069,1416.47398,1035.297775,247.5511111,787.746664,nan,959.6603069,787.746664
3040103,Lower Yadkin,761498.89,NC,Southeast,1075.460165,990.5384413,1442.510823,1000.930336,215.2,785.7303361,nan,990.5384413,785.7303361
3050108,Enoree,468331.09,SC,Southeast,991.6093856,991.835609,1454.966059,890.3132963,218.2,672.1132963,nan,nan,672.1132963
3050107,Tyger,517390.58,SC,Southeast,941.3888772,977.6047152,1449.541329,941.8204213,164.3525,777.4679213,941.3888772,nan,777.4679213
3060102,Tugaloo,633323.11,"GA,NC,SC",Southeast,1026.617819,1036.680089,1420.187772,1330.095352,459.8,870.2953515,1026.617819,1036.680089,870.2953515
6010105,Upper French Broad,1202842.69,"NC,SC,TN",Southeast,908.2909759,891.2087269,1250.117243,1311.888404,499.2,812.6884039,908.2909759,891.2087269,812.6884039
6010104,Holston,639994.7,"TN,VA",Southeast,872.2134906,825.6913456,1197.828806,1299.13438,437.8777027,861.2566777,872.2134906,825.6913456,861.2566777
6010206,Powell,605887.09,"KY,TN,VA",Southeast,796.9615055,866.6413479,1240.017227,1501.196742,622.0541667,nan,796.9615055,866.6413479,nan
6020001,Middle Tennessee-Chickamauga,1192927.16,"AL,GA,TN",Southeast,886.3012874,864.2241036,1268.694035,1521.652398,598.7,922.9523979,886.3012874,864.2241036,922.9523979
3150101,Conasauga,465346.34,"GA,TN",Southeast,1038.473271,938.9259037,1328.902039,1425.01151,494.2943396,930.7171707,1038.473271,938.9259037,930.7171707
8010100,Lower Mississippi-Memphis,702312.77,"AR,IL,KY,MO,MS,TN",Southeast,991.752363,959.4102964,1398.633849,1422.270124,526.3664671,895.903657,991.752363,959.4102964,895.903657
8010211,Horn Lake-Nonconnah,178697.85,"MS,TN",Southeast,816.201163,774.9697767,1495.38951,1376.061461,562.5,nan,816.201163,774.9697767,nan
8010210,Wolf,521696.98,"MS,TN",Southeast,910.0549227,905.8859275,1456.037646,1378.650005,512.8,865.8500049,910.0549227,905.8859275,865.8500049
7140105,Upper Mississippi-Cape Girardeau,1105288.33,"IL,KY,MO",Midwest,851.8097354,818.2925281,1329.158476,1346.992853,337.9,1009.092853,851.8097354,818.2925281,1009.092853
7110001,Bear-Wyaconda,1104807.11,"IA,IL,MO",Midwest,757.0091136,670.4416123,1248.487928,918.3344269,465.9,nan,757.0091136,670.4416123,nan
7080104,Flint-Henderson,1546231.99,"IA,IL,MO",Midwest,718.4174334,634.0173452,1206.361573,837.9810036,378,nan,718.4174334,634.0173452,nan
7080101,Copperas-Duck,634693.16,"IA,IL",Midwest,726.3043126,630.9964731,1161.322927,800.1174997,285.0085366,515.1089632,726.3043126,630.9964731,515.1089632
7060005,Apple-Plum,951301.75,"IA,IL,WI",Midwest,743.0152542,665.496544,1084.234792,1045.573336,461.563786,nan,743.0152542,665.496544,nan
4100003,St. Joseph,699879.33,"IN,MI,OH",Midwest,637.1473826,553.2391907,1096.176923,1049.996783,336.2621469,713.7346362,637.1473826,553.2391907,713.7346362
5010004,French,791405.2,"NY,PA",Midwest,781.1661342,714.1104578,1078.183481,1441.877362,964.2671642,nan,781.1661342,714.1104578,nan
5030101,Upper Ohio,1271402.06,"OH,PA,WV",Midwest,744.2984854,713.0246418,1106.552967,1244.736835,530.1,nan,744.2984854,713.0246418,nan
5030106,Upper Ohio-Wheeling,967192.2,"OH,PA,WV",Midwest,778.2890766,793.2362866,1175.914815,1331.603873,497.6,834.003873,778.2890766,793.2362866,834.003873
5030201,Little Muskingum-Middle Island,1161544.97,"OH,WV",Midwest,829.974522,802.218102,1164.300774,1417.785881,603.6,nan,829.974522,802.218102,nan
5060002,Lower Scioto,1392040.47,"KY,OH",Midwest,801.6487582,732.746984,1161.607053,1358.056177,528.2,829.8561766,801.6487582,732.746984,829.8561766
