huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
10180012,Horse,1090510.03,"NE,WY",Great Plains,432.122767,381.412284,1480.366493,516.5992433,19.00071429,497.598529,432.122767,381.412284,497.598529
10190015,Upper Lodgepole,756830.04,"CO,NE,WY",Great Plains,412.4180068,370.0960907,1464.249192,505.0277781,0.7,504.3277781,412.4180068,370.0960907,504.3277781
5130101,Upper Cumberland,1492121.43,"KY,TN,VA",Southeast,892.2892506,928.8764013,1247.003183,1355.872302,568.4582633,nan,892.2892506,928.8764013,nan
5100201,North Fork Kentucky,847295.7,"KY,VA",Midwest,832.5544941,931.7222471,1279.87665,1260.131354,451.2,808.9313544,832.5544941,931.7222471,808.9313544
5090103,Little Scioto-Tygarts,644954.36,"KY,OH,WV",Midwest,922.9977187,893.8942167,1244.984832,1140.151605,384,756.1516049,922.9977187,893.8942167,756.1516049
5070204,Big Sandy,262669.82,"KY,WV",Midwest,869.7824334,923.5994744,1258.14296,1262.568726,438.2,824.3687256,869.7824334,923.5994744,824.3687256
5070202,Upper Levisa,776248.48,"KY,VA,WV",Midwest,822.2533002,942.167868,1297.407138,1151.89182,350.9390374,800.9527825,822.2533002,942.167868,800.9527825
5090101,Raccoon-Symmes,933778.78,"KY,OH,WV",Midwest,882.9884635,838.7979138,1153.096711,1073.48549,298.9,774.5854899,882.9884635,838.7979138,774.5854899
5030202,Upper Ohio-Shade,906812.9,"OH,WV",Midwest,893.4858456,850.6705372,1186.809555,1079.32188,353.4,725.9218795,893.4858456,850.6705372,725.9218795
5050003,Greenbrier,1052769.08,"VA,WV",Northeast,927.6486593,808.0319885,1135.264877,1213.982005,532.2,nan,927.6486593,808.0319885,nan
5050002,Middle New,1075115.79,"VA,WV",Northeast,982.3040448,872.0575831,1214.01172,1153.543885,490.5694444,nan,982.3040448,872.0575831,nan
3010103,Upper Dan,1315517.15,"NC,VA",Southeast,1066.767447,1011.79672,1387.999075,1455.340802,589.8806452,nan,1066.767447,1011.79672,nan
5050001,Upper New,1883090.89,"NC,TN,VA",Midwest,1003.965148,897.0250454,1246.269959,1341.903758,646,nan,1003.965148,897.0250454,nan
6010101,North Fork Holston,465106.72,"TN,VA",Southeast,1027.160128,972.5802975,1312.400011,1174.24065,407.6,766.6406503,1027.160128,972.5802975,766.6406503
6010205,"Upper Clinch, Tennessee, Virginia",1258077.76,"TN,VA,WV",Southeast,938.6199727,914.0841822,1263.764051,1221.330269,413.971134,807.3591354,938.6199727,914.0841822,807.3591354
6010102,South Fork Holston,754769.61,"NC,TN,VA",Southeast,1008.587139,937.0197862,1309.288033,1198.132531,545.6331492,nan,1008.587139,937.0197862,nan
3040101,Upper Yadkin,1571036.43,"NC,VA",Southeast,1115.525419,1015.450044,1411.935729,1460.30248,556.1,904.2024802,1115.525419,1015.450044,904.2024802
3040102,South Yadkin,580174.65,NC,Southeast,1131.134314,1003.350017,1420.077064,1356.298711,481.9533333,874.3453772,1131.134314,1003.350017,874.3453772
3040103,Lower Yadkin,761498.89,NC,Southeast,1215.982007,1065.348501,1446.177547,1416.583004,472.4,944.1830037,1215.982007,1065.348501,944.1830037
3050108,Enoree,468331.09,SC,Southeast,1191.087465,1067.568145,1459.160685,1556.405192,607.8,948.6051917,1191.087465,1067.568145,948.6051917
3050107,Tyger,517390.58,SC,Southeast,1151.081916,1050.551608,1453.648199,1531.67131,511.9725,1019.69881,1151.081916,1050.551608,1019.69881
3060102,Tugaloo,633323.11,"GA,NC,SC",Southeast,1186.08386,1089.964888,1424.050135,1730.43465,718.5,nan,1186.08386,1089.964888,nan
6010105,Upper French Broad,1202842.69,"NC,SC,TN",Southeast,961.0605383,920.4984172,1253.388123,1482.452516,672.2,nan,961.0605383,920.4984172,nan
6010104,Holston,639994.7,"TN,VA",Southeast,933.2598526,849.1701163,1201.193712,1141.910428,340.2959459,801.6144817,933.2598526,849.1701163,801.6144817
6010206,Powell,605887.09,"KY,TN,VA",Southeast,899.0888389,901.7733552,1243.630152,1329.217651,525.6986111,803.5190403,899.0888389,901.7733552,803.5190403
6020001,Middle Tennessee-Chickamauga,1192927.16,"AL,GA,TN",Southeast,1019.600683,928.889618,1272.397686,1440.781762,658.1,nan,1019.600683,928.889618,nan
3150101,Conasauga,465346.34,"GA,TN",Southeast,1124.350242,991.8784818,1332.942701,1485.662865,686.7273585,nan,1124.350242,991.8784818,nan
8010100,Lower Mississippi-Memphis,702312.77,"AR,IL,KY,MO,MS,TN",Southeast,1132.889348,979.5699197,1403.105892,1550.215685,601.511976,948.703709,1132.889348,979.5699197,948.703709
8010211,Horn Lake-Nonconnah,178697.85,"MS,TN",Southeast,974.2846503,838.8452373,1500.138517,1767.997445,880.5,nan,974.2846503,838.8452373,nan
8010210,Wolf,521696.98,"MS,TN",Southeast,1106.396828,995.3221488,1460.631203,1588.26626,614.8,973.46626,1106.396828,995.3221488,973.46626
7140105,Upper Mississippi-Cape Girardeau,1105288.33,"IL,KY,MO",Midwest,1068.290611,892.3697569,1333.436025,1425.984651,597.3,nan,1068.290611,892.3697569,nan
7110001,Bear-Wyaconda,1104807.11,"IA,IL,MO",Midwest,928.5762511,754.5043821,1252.757321,1016.474697,205.5,810.9746968,928.5762511,754.5043821,810.9746968
7080104,Flint-Henderson,1546231.99,"IA,IL,MO",Midwest,820.4490297,679.7478337,1210.560169,1092.983209,362.4,730.5832094,820.4490297,679.7478337,730.5832094
7080101,Copperas-Duck,634693.16,"IA,IL",Midwest,804.7600145,669.8443491,1165.213565,1193.729956,522.0176829,nan,804.7600145,669.8443491,nan
7060005,Apple-Plum,951301.75,"IA,IL,WI",Midwest,818.0272506,703.973224,1087.888365,1175.337245,322.9312757,852.4059694,818.0272506,703.973224,852.4059694
4100003,St. Joseph,699879.33,"IN,MI,OH",Midwest,763.0002802,615.7054055,1099.562765,889.944399,209.0418079,680.9025911,763.0002802,615.7054055,680.9025911
5010004,French,791405.2,"NY,PA",Midwest,832.4667408,775.12987,1081.562989,1132.407564,555.0995025,nan,832.4667408,775.12987,nan
5030101,Upper Ohio,1271402.06,"OH,PA,WV",Midwest,809.3765155,760.7505669,1109.765468,1016.394489,328.8,687.5944893,809.3765155,760.7505669,687.5944893
5030106,Upper Ohio-Wheeling,967192.2,"OH,PA,WV",Midwest,871.881248,840.2871793,1179.478134,1052.916052,387.7,665.2160517,871.881248,840.2871793,665.2160517
5030201,Little Muskingum-Middle Island,1161544.97,"OH,WV",Midwest,834.427912,845.5372212,1167.714949,1090.149287,397.7,692.4492873,834.427912,845.5372212,692.4492873
5060002,Lower Scioto,1392040.47,"KY,OH",Midwest,880.5589213,767.8818763,1165.208773,1095.569256,340.9,754.6692558,880.5589213,767.8818763,754.6692558
5090203,Middle Ohio-Laughery,902701.82,"IN,KY,OH",Midwest,918.7186611,790.4968731,1174.306282,1340.002231,482.5,857.5022307,918.7186611,790.4968731,857.5022307
5090201,Ohio Brush-Whiteoak,1343970.55,"KY,OH",Midwest,955.5747593,875.1495891,1233.567481,1268.092078,425.9271341,842.1649441,955.5747593,875.1495891,842.1649441
8020301,Lower White-Bayou Des Arc,727016.17,AR,Southeast,1112.198672,968.2196335,1479.858781,1717.860971,617.6,1100.260971,1112.198672,968.2196335,1100.260971
8020205,L'Anguille,611455.69,AR,Southeast,1018.810046,776.2553255,1461.864317,1647.451657,823.3,nan,1018.810046,776.2553255,nan
7100006,North Raccoon,1581359.74,IA,Midwest,798.0907957,611.467646,1202.680529,1093.168438,493.5599502,nan,798.0907957,611.467646,nan
7100007,South Raccoon,727597.22,IA,Midwest,846.2959294,649.2223214,1197.482483,1072.20951,480.8,nan,846.2959294,649.2223214,nan
7080107,Skunk,1045531.64,IA,Midwest,837.6302386,686.9879171,1222.154431,1006.715235,334.8406844,671.8745504,837.6302386,686.9879171,671.8745504
7080209,Lower Iowa,1078893.67,IA,Midwest,819.8168198,652.4107734,1184.717895,1101.773903,400.1,701.673903,819.8168198,652.4107734,701.673903
7080103,Lower Wapsipinicon,628099.07,IA,Midwest,773.6404882,613.0171961,1144.598148,1243.24753,484.7860759,758.4614541,773.6404882,613.0171961,758.4614541
7060006,Maquoketa,1196986.08,IA,Midwest,823.4621285,629.3357712,1100.962287,1192.308362,403.8311475,788.4772141,823.4621285,629.3357712,788.4772141
7080206,Lower Cedar,703253.72,IA,Midwest,805.5341021,634.531295,1166.25419,1163.423444,507.9972222,nan,805.5341021,634.531295,nan
7080208,Middle Iowa,1060665.78,IA,Midwest,844.4089345,650.7512749,1151.478162,1113.17388,405.9,707.2738803,844.4089345,650.7512749,707.2738803
7080205,Middle Cedar,1546778.49,IA,Midwest,852.739347,604.0719299,1139.192616,1194.684343,509.6,nan,852.739347,604.0719299,nan
7080106,North Skunk,558361.16,IA,Midwest,841.7403779,669.2738042,1190.919888,1025.30097,369.9,655.4009698,841.7403779,669.2738042,655.4009698
7080105,South Skunk,1179865.93,IA,Midwest,821.3326786,639.4180324,1188.314108,1088.679433,414.0513423,674.628091,821.3326786,639.4180324,674.628091
7100008,Lake Red Rock,1563257.96,IA,Midwest,852.6453991,742.5838483,1207.673366,1046.317694,337,709.3176942,852.6453991,742.5838483,709.3176942
7100004,Middle Des Moines,1104287.57,IA,Midwest,803.5858935,627.6651917,1190.633406,1118.690656,403.8,714.8906564,803.5858935,627.6651917,714.8906564
7100005,Boone,581403.23,IA,Midwest,737.2443925,596.733598,1159.13279,1184.844863,475.3,nan,737.2443925,596.733598,nan
7080207,Upper Iowa,931827.1,IA,Midwest,780.5266925,593.7896783,1133.943665,1180.927818,469.2,711.727818,780.5266925,593.7896783,711.727818
7080204,West Fork Cedar,551118.08,IA,Midwest,811.6929526,597.3068317,1133.356895,1250.346084,549.1,nan,811.6929526,597.3068317,nan
7060004,Turkey,1084109.94,IA,Midwest,852.7181142,638.7023726,1093.247726,1320.992472,575.5,nan,852.7181142,638.7023726,nan
7140204,Lower Kaskaskia,1028131.68,IL,Midwest,1010.281613,748.3426938,1301.039617,1283.187249,456.8645161,826.3227333,1010.281613,748.3426938,826.3227333
7130011,Lower Illinois,1454637.79,IL,Midwest,886.5460429,741.8247399,1272.972231,1073.705957,369.9614085,703.7445489,886.5460429,741.8247399,703.7445489
7130010,La Moine,863545.13,IL,Midwest,842.6599097,723.597847,1231.815065,1018.922765,225,793.9227652,842.6599097,723.597847,793.9227652
7130007,South Fork Sangamon,748629.6,IL,Midwest,884.0391831,659.3151589,1277.848935,1135.983952,320.9,815.0839521,884.0391831,659.3151589,815.0839521
7130003,Lower Illinois-Lake Chautauqua,1038532.83,IL,Midwest,875.7813954,723.7069949,1247.101105,1093.577507,406.7625483,686.8149586,875.7813954,723.7069949,686.8149586
7130008,Lower Sangamon,571087.46,IL,Midwest,853.0349934,697.5730688,1269.176728,1089.710008,321.2591241,768.4508841,853.0349934,697.5730688,768.4508841
7130005,Spoon,1193820.42,IL,Midwest,792.4450024,673.0814949,1204.807415,1089.813112,298.6864238,791.1266883,792.4450024,673.0814949,791.1266883
7090007,Green,722447.66,IL,Midwest,762.2284763,609.0117566,1163.510321,1265.931041,396.5,869.4310415,762.2284763,609.0117566,869.4310415
7130001,Lower Illinois-Senachwine Lake,1254288.34,IL,Midwest,793.1867126,659.9165882,1193.146243,1167.478198,468.7,nan,793.1867126,659.9165882,nan
7120007,Lower Fox,705997.86,IL,Midwest,786.7275763,612.7829093,1157.323003,1216.694204,392.7,823.9942043,786.7275763,612.7829093,823.9942043
7120005,Upper Illinois,644077.93,IL,Midwest,731.7763383,574.0910623,1151.356006,1218.878164,537,nan,731.7763383,574.0910623,nan
7130004,Mackinaw,735424.14,IL,Midwest,804.9934398,627.7458982,1223.733315,1126.956034,397.1,729.8560339,804.9934398,627.7458982,729.8560339
7130009,Salt,1195091.15,IL,Midwest,822.8770388,626.472019,1242.452067,1149.729242,351.2,798.5292425,822.8770388,626.472019,798.5292425
7130006,Upper Sangamon,922241.73,IL,Midwest,823.060582,626.1227312,1229.591324,1158.027283,363.9,794.127283,823.060582,626.1227312,794.127283
5120110,Sugar,519226.53,IN,Midwest,886.1544104,627.2575922,1196.017979,1152.854769,359.2251969,793.6295722,886.1544104,627.2575922,793.6295722
5120105,Middle Wabash-Deer,428177.63,IN,Midwest,895.6616702,608.6315007,1161.733728,1045.369642,264.3,781.0696424,895.6616702,608.6315007,781.0696424
5120107,Wildcat,515065.08,IN,Midwest,855.0179232,584.3259008,1156.695521,1078.333398,310.8,767.5333983,855.0179232,584.3259008,767.5333983
5120203,Eel,773089.45,IN,Midwest,905.424655,712.9665728,1201.447781,1308.502077,408.9,899.6020772,905.424655,712.9665728,899.6020772
5120201,Upper White,1741540.95,IN,Midwest,856.2314151,647.5469862,1190.718521,1220.361572,390.5,829.8615723,856.2314151,647.5469862,829.8615723
5120104,Eel,522103.61,IN,Midwest,806.4886334,617.4698821,1143.257362,984.4851327,284.2273437,700.2577889,806.4886334,617.4698821,700.2577889
5120102,Salamonie,358476.38,IN,Midwest,827.8001277,573.0110143,1152.657242,1033.675593,293.3965517,740.2790408,827.8001277,573.0110143,740.2790408
5120204,Driftwood,745920.36,IN,Midwest,890.267865,636.6579279,1196.516984,1339.694784,486.6744565,853.0203272,890.267865,636.6579279,853.0203272
5120205,Flatrock-Haw,382756.1,IN,Midwest,905.4378087,597.878159,1195.44783,1408.555294,501.5,907.0552941,905.4378087,597.878159,907.0552941
5100203,South Fork Kentucky,478714.21,KY,Midwest,914.2104649,933.4765678,1264.674714,1410.00912,545.1,864.9091196,914.2104649,933.4765678,864.9091196
5100202,Middle Fork Kentucky,357849.24,KY,Midwest,825.8206981,933.9928143,1258.658621,1352.308178,538.8,813.5081784,825.8206981,933.9928143,813.5081784
5090104,Little Sandy,463517.19,KY,Midwest,883.7153531,920.3887095,1251.428844,1221.605317,429.7131579,791.8921588,883.7153531,920.3887095,791.8921588
5070203,Lower Levisa,712672.36,KY,Midwest,865.9768154,938.7838772,1295.94131,1140.639981,374.7622754,765.8777059,865.9768154,938.7838772,765.8777059
5100101,Licking,1778261.47,KY,Midwest,978.6252151,915.7644108,1249.684105,1266.743215,434.7791569,831.9640583,978.6252151,915.7644108,831.9640583
5100102,South Fork Licking,593419.58,KY,Midwest,1009.331602,908.6975198,1258.312447,1232.649811,443.4185714,789.2312394,1009.331602,908.6975198,789.2312394
5100205,Lower Kentucky,2074164.82,KY,Midwest,1026.528526,924.9971897,1276.347327,1360.565576,513.7,846.8655764,1026.528526,924.9971897,846.8655764
5140102,Salt,940306.99,KY,Midwest,1020.974212,908.5934897,1304.17404,1439.009843,562.4915929,876.5182505,1020.974212,908.5934897,876.5182505
5140103,Rolling Fork,927685.21,KY,Midwest,1093.235045,947.3853541,1295.614311,1485.753246,572.2,913.5532457,1093.235045,947.3853541,913.5532457
5110001,Upper Green,2009923.8,KY,Midwest,1069.433714,929.1920021,1287.60992,1587.216252,666.4,nan,1069.433714,929.1920021,nan
5130102,Rockcastle,488653.77,KY,Midwest,984.3853267,950.8326304,1261.73858,1390.301532,624.7,nan,984.3853267,950.8326304,nan
5100204,Upper Kentucky,699998.26,KY,Midwest,989.0659697,944.6019976,1261.244345,1321.087541,463.4,857.6875411,989.0659697,944.6019976,857.6875411
4050002,Black-Macatawa,389151.52,MI,Midwest,871.7886276,709.0268715,1139.098238,1129.32651,417.5217822,711.8047281,871.7886276,709.0268715,711.8047281
4050003,Kalamazoo,1300194.95,MI,Midwest,823.2128096,690.5190914,1104.82109,1032.685138,380.9903614,651.6947768,823.2128096,690.5190914,651.6947768
4050007,Thornapple,543383.51,MI,Midwest,815.9976809,661.820784,1089.050525,1039.312279,308.5,730.812279,815.9976809,661.820784,730.812279
4050004,Upper Grand,1126479.32,MI,Midwest,758.4830978,643.2080859,1072.51796,920.9596228,254.2404844,666.7191384,758.4830978,643.2080859,666.7191384
4050006,Lower Grand,1293837.55,MI,Midwest,804.6544177,664.8809857,1078.178595,1093.089944,349.75,743.3399443,804.6544177,664.8809857,743.3399443
4050005,Maple,605314.29,MI,Midwest,742.3759669,590.4829198,1066.709254,927.3586066,259.4,667.9586066,742.3759669,590.4829198,667.9586066
4060102,Muskegon,1745075.28,MI,Midwest,777.056881,690.3868253,1011.158835,978.4007215,324.6,653.8007215,777.056881,690.3868253,653.8007215
4080202,Pine,656389.83,MI,Midwest,717.9211618,622.6616535,1019.825019,937.9106965,345.9727811,591.9379155,717.9211618,622.6616535,591.9379155
4060101,Pere Marquette-White,1333169.57,MI,Midwest,815.0193167,708.0756036,1078.63348,1025.1273,416.5,nan,815.0193167,708.0756036,nan
4080201,Tittabawassee,926364.88,MI,Midwest,762.9250139,657.9091714,1028.78182,902.9671033,346.6,556.3671033,762.9250139,657.9091714,556.3671033
4080101,Au Gres-Rifle,652274.38,MI,Midwest,790.4496814,683.693485,1043.37168,902.0691418,401.5,nan,790.4496814,683.693485,nan
4080102,Kawkawlin-Pine,309092.48,MI,Midwest,685.8700713,586.4028651,1013.158383,916.0919885,348.6,567.4919885,685.8700713,586.4028651,567.4919885
4080103,Pigeon-Wiscoggin,570954.17,MI,Midwest,600.8604048,480.9784833,1000.079377,894.0153545,357.4,536.6153545,600.8604048,480.9784833,536.6153545
4080206,Saginaw,160773.75,MI,Midwest,650.4454952,506.3724664,1043.934676,904.6048371,292.7,611.9048371,650.4454952,506.3724664,611.9048371
4080203,Shiawassee,810046.27,MI,Midwest,727.7224646,607.4223029,1051.534518,867.8876674,225.1411215,642.7465459,727.7224646,607.4223029,642.7465459
4080204,Flint,851509.12,MI,Midwest,739.0272715,644.6345526,1053.316137,897.054673,255.2,641.854673,739.0272715,644.6345526,641.854673
4090005,Huron,587691.97,MI,Midwest,787.6576366,689.7385063,1092.384236,877.5770862,184.2,693.3770862,787.6576366,689.7385063,693.3770862
4080205,Cass,581035.34,MI,Midwest,731.7421289,622.6070754,1044.404213,917.6456327,293.1256579,624.5199748,731.7421289,622.6070754,624.5199748
4090003,Clinton,510141.35,MI,Midwest,728.0395163,596.3374492,1091.786051,905.0815924,273.2610687,631.8205237,728.0395163,596.3374492,631.8205237
4080104,Birch-Willow,329184.28,MI,Midwest,664.2292891,530.1941849,987.6367576,923.0561409,242,681.0561409,664.2292891,530.1941849,681.0561409
7020006,Redwood,447338.77,MN,Midwest,667.2279424,613.7519102,1125.955305,878.0414003,124.2,753.8414003,667.2279424,613.7519102,753.8414003
7020007,Middle Minnesota,862244.13,MN,Midwest,698.8123804,607.1485906,1100.429844,1167.72707,273.3,894.4270699,698.8123804,607.1485906,894.4270699
7020010,Watonwan,559162.38,MN,Midwest,728.6354075,576.0784928,1126.775193,1233.086189,438.1,794.9861894,728.6354075,576.0784928,794.9861894
7020011,Le Sueur,711614.31,MN,Midwest,671.5090732,601.5920707,1097.772493,1221.825925,506,nan,671.5090732,601.5920707,nan
7040002,Cannon,941280.5,MN,Midwest,733.1098462,624.1184235,1076.388412,1216.327935,444.4,771.9279352,733.1098462,624.1184235,771.9279352
7020012,Lower Minnesota,1175135.07,MN,Midwest,687.1284983,613.9115665,1079.134415,1067.544988,239.8,827.7449879,687.1284983,613.9115665,827.7449879
7040004,Zumbro,910064.22,MN,Midwest,721.6108706,604.9943381,1059.599446,1228.320967,365.3,863.0209671,721.6108706,604.9943381,863.0209671
7110006,South Fork Salt,776800.54,MO,Midwest,1021.347096,823.5158594,1329.696513,1198.29917,319.3,878.9991697,1021.347096,823.5158594,878.9991697
8020202,Upper St. Francis,830737.8,MO,Southeast,1092.003196,1054.374363,1417.0739,1532.866951,670.3832512,nan,1092.003196,1054.374363,nan
7140107,Whitewater,763101.68,MO,Midwest,1099.925234,975.3033212,1377.538706,1696.972543,779.8,nan,1099.925234,975.3033212,nan
7140104,Big,620926.58,MO,Midwest,1002.942484,988.7254154,1367.772802,1433.042929,540.9671053,892.0758241,1002.942484,988.7254154,892.0758241
7140102,Meramec,1375977.1,MO,Midwest,947.3426355,977.9002385,1369.729653,1400.885742,446.6,954.2857418,947.3426355,977.9002385,954.2857418
7140103,Bourbeuse,539955.23,MO,Midwest,956.0540756,946.3798671,1347.628526,1516.095399,541.1,974.9953989,956.0540756,946.3798671,974.9953989
7110008,Cuivre,807574.35,MO,Midwest,1005.345952,818.725582,1345.141245,1291.144262,344.3175879,946.826674,1005.345952,818.725582,946.826674
7110007,Salt,508176.52,MO,Midwest,968.0572752,788.8724277,1276.052265,1082.220152,249.5,832.7201523,968.0572752,788.8724277,832.7201523
7110005,North Fork Salt,571936.47,MO,Midwest,1022.539513,817.8354668,1319.241095,1122.440653,259.5,862.9406535,1022.539513,817.8354668,862.9406535
7110003,South Fabius,396672.51,MO,Midwest,1007.266669,812.9915708,1300.761916,1009.137518,215.4336634,793.7038543,1007.266669,812.9915708,793.7038543
4110001,Black-Rocky,572566.47,OH,Midwest,842.0479755,690.9274004,1176.922507,928.6110085,301.4,627.2110085,842.0479755,690.9274004,627.2110085
5040003,Walhonding,800594.24,OH,Midwest,818.7475917,710.3460414,1080.484048,982.8248142,301.1069652,681.717849,818.7475917,710.3460414,681.717849
5040001,Tuscarawas,1660583.87,OH,Midwest,829.4092504,742.3109915,1108.584347,956.3382636,285.3,671.0382636,829.4092504,742.3109915,671.0382636
4110002,Cuyahoga,519309.52,OH,Midwest,770.0234374,698.4603636,1113.149355,1019.030668,460.5,nan,770.0234374,698.4603636,nan
4110004,Grand,451568.02,OH,Midwest,822.178178,739.4355801,1100.972053,1097.120362,374.712069,722.4082929,822.178178,739.4355801,722.4082929
5040005,Wills,546140.02,OH,Midwest,882.8421368,820.7122022,1137.162612,950.5526037,351.6,598.9526037,882.8421368,820.7122022,598.9526037
5040004,Muskingum,1002280.07,OH,Midwest,883.5162559,802.9582316,1142.733863,984.5767983,292.6,691.9767983,883.5162559,802.9582316,691.9767983
5040002,Mohican,643217.33,OH,Midwest,810.2057589,677.197301,1087.273038,980.1416572,326.181761,653.9598962,810.2057589,677.197301,653.9598962
5040006,Licking,499187.61,OH,Midwest,837.7399565,701.6921169,1127.853752,1046.795461,328.8,717.9954608,837.7399565,701.6921169,717.9954608
5030204,Hocking,765597.35,OH,Midwest,855.5654134,800.3255754,1141.549561,1014.276711,287.1,727.1767113,855.5654134,800.3255754,727.1767113
5060001,Upper Scioto,2045317.08,OH,Midwest,780.4164459,616.9724933,1171.500758,1034.3296,322.3960317,711.9335679,780.4164459,616.9724933,711.9335679
5060003,Paint,730501.84,OH,Midwest,839.9075149,657.6499782,1153.590546,1082.903696,357,725.9036957,839.9075149,657.6499782,725.9036957
5090202,Little Miami,1125043.62,OH,Midwest,872.9188939,720.1067524,1186.393669,1227.847068,421.2527076,806.5943604,872.9188939,720.1067524,806.5943604
4100011,Sandusky,1165001.06,OH,Midwest,767.1067411,543.9311327,1124.408582,921.4835927,270.1,651.3835927,767.1067411,543.9311327,651.3835927
4100008,Blanchard,494062.51,OH,Midwest,731.2218569,519.1681475,1121.364311,878.5332397,248.4,630.1332397,731.2218569,519.1681475,630.1332397
4100010,Cedar-Portage,612494.14,OH,Midwest,728.4376724,530.0219836,1132.269548,898.7301979,287.0178808,611.7123171,728.4376724,530.0219836,611.7123171
4100012,Huron-Vermilion,488453.35,OH,Midwest,793.3295506,612.2196753,1151.941046,986.0519917,289.3,696.7519917,793.3295506,612.2196753,696.7519917
4100009,Lower Maumee,689823.68,OH,Midwest,735.2798594,541.4815849,1122.808164,873.6628856,244.7,628.9628856,735.2798594,541.4815849,628.9628856
5030105,Connoquenessing,536518.74,PA,Midwest,838.5097524,783.1056244,1132.720832,1008.868094,352.4,656.4680942,838.5097524,783.1056244,656.4680942
5010009,Lower Allegheny,316569.54,PA,Midwest,880.8556733,795.6993068,1163.018213,1003.370149,372.9,630.4701492,880.8556733,795.6993068,630.4701492
5030104,Beaver,71992.35,PA,Midwest,843.6706682,785.8854749,1146.247731,983.2395726,349.7,633.5395726,843.6706682,785.8854749,633.5395726
6010207,Lower Clinch,407174.35,TN,Southeast,920.4224081,858.1906414,1211.731668,1346.546443,542.2,nan,920.4224081,858.1906414,nan
6010208,Emory,554396.95,TN,Southeast,939.0656537,894.1242065,1207.59528,1373.251013,705.2,nan,939.0656537,894.1242065,nan
6020004,Sequatchie,385011.84,TN,Southeast,968.5078045,899.794201,1193.125023,1476.685581,760.8,nan,968.5078045,899.794201,nan
8010209,Loosahatchie,474797.75,TN,Southeast,1080.097217,937.3905021,1439.517553,1594.155387,746.8,nan,1080.097217,937.3905021,nan
7040005,Trempealeau,466757.84,WI,Midwest,780.803978,708.8899431,1039.167507,1223.091056,354.652381,868.4386748,780.803978,708.8899431,868.4386748
7070006,Kickapoo,491333.17,WI,Midwest,737.8802038,722.5816556,1029.721964,1422.316749,346.6412698,1075.675479,737.8802038,722.5816556,nan
7070004,Baraboo,419429.75,WI,Midwest,776.6709924,710.8014472,1038.064537,1321.936808,370.1727273,951.7640803,776.6709924,710.8014472,951.7640803
4030201,Upper Fox,1036922.68,WI,Midwest,808.6480915,683.38981,1061.766833,1162.766788,377.2,785.5667878,808.6480915,683.38981,785.5667878
4030203,Lake Winnebago,366282.22,WI,Midwest,869.691707,767.2261429,1060.004043,995.9021125,370.2736842,625.6284282,869.691707,767.2261429,625.6284282
4030103,Duck-Pensaukee,212982.07,WI,Midwest,736.467451,650.9748034,1015.997879,1008.968878,303.8,705.1688777,736.467451,650.9748034,705.1688777
4030204,Lower Fox,414795.81,WI,Midwest,724.9096022,586.0568219,1033.690069,984.2710672,267,717.2710672,724.9096022,586.0568219,717.2710672
4030101,Manitowoc-Sheboygan,1043247.85,WI,Midwest,790.6636843,649.7733233,1069.761193,1000.656212,330.6843066,669.9719058,790.6636843,649.7733233,669.9719058
7090001,Upper Rock,1211506.56,WI,Midwest,812.5151312,636.1442723,1049.752708,1098.247323,344.1,754.1473226,812.5151312,636.1442723,754.1473226
4040003,Milwaukee,562538.52,WI,Midwest,739.3850196,626.6409959,1055.647866,1041.553883,353.7,687.853883,739.3850196,626.6409959,687.853883
5030203,Little Kanawha,1478075.8,WV,Midwest,849.6414742,865.8294264,1195.585252,1187.038074,418,769.0380739,849.6414742,865.8294264,769.0380739
5050008,Lower Kanawha,591554.24,WV,Midwest,853.2235177,858.7960307,1227.77616,1157.882171,411.1,746.7821714,853.2235177,858.7960307,746.7821714
5020002,West Fork,563452.42,WV,Midwest,859.5071614,859.3785538,1191.891348,1235.691874,453.2,782.4918736,859.5071614,859.3785538,782.4918736
5050004,Lower New,442587.06,WV,Midwest,884.1319309,853.0313798,1176.454489,1292.459061,544.5,nan,884.1319309,853.0313798,nan
10080002,Little Wind,713865.39,WY,Great Plains,283.6201004,271.4684973,1178.054856,498.65835,175,323.65835,283.6201004,271.4684973,323.65835
10080003,Popo Agie,514174.26,WY,Great Plains,409.5156908,427.6200939,1285.483713,600.0090387,169.9,430.1090387,409.5156908,427.6200939,430.1090387
10080006,Badwater,547898.53,WY,Great Plains,166.0744134,163.5106618,1196.795046,336.8081231,40.8,296.0081231,166.0744134,163.5106618,296.0081231
10080004,Muskrat,470657.9,WY,Great Plains,97.27072307,146.731276,1323.023752,339.8917488,40.8,299.0917488,97.27072307,146.731276,299.0917488
10090204,Salt,516265.44,WY,Great Plains,220.2982327,239.6833132,1438.320694,382.9016766,16.9,366.0016766,220.2982327,239.6833132,366.0016766
10090203,South Fork Powder,778681.14,WY,Great Plains,180.025518,216.3024428,1421.482717,353.3675551,17.07641026,336.2911449,180.025518,216.3024428,336.2911449
8020302,Cache,1284743.28,"AR,MO",Southeast,998.5030532,772.0646096,1469.947891,1660.898108,733.3,nan,998.5030532,772.0646096,nan
