huc8,name,areaacres,states,region,et_ssebop,et_fano,etr,precip,rf,et_wb,et_ssebop_filter,et_fano_filter,et_wb_filter
4050001,St. Joseph,3016702.49,"IN,MI",Midwest,768.5228646,651.3074249,1113.533397,1315.087159,484.8,830.2871588,768.5228646,651.3074249,830.2871588
5020005,Lower Monongahela,943069.17,"PA,WV",Midwest,845.2058384,820.5489047,1189.151658,1598.155375,802.1,nan,845.2058384,820.5489047,nan
5020003,Upper Monongahela,296728.74,"PA,WV",Midwest,806.4002232,823.0308395,1167.55619,1649.695837,818.1,nan,806.4002232,823.0308395,nan
14030003,San Miguel,994099.4,CO,West,393.693244,510.1971605,1426.366694,257.0769203,14.09875,242.9781703,nan,nan,242.9781703
14020006,Uncompahgre,713447.37,CO,West,382.0673419,496.3835197,1303.919405,259.9780229,73.7,186.2780229,nan,nan,186.2780229
14010001,Colorado Headwaters,1857168.64,CO,West,391.8821784,559.4044494,1195.276906,489.5554662,116.5,373.0554662,391.8821784,nan,373.0554662
14050001,Upper Yampa,1676731.25,CO,West,505.2003666,633.1553946,1310.102388,544.3664642,147.3,397.0664642,505.2003666,nan,397.0664642
10190006,Big Thompson,532763.82,CO,Great Plains,479.56947,557.9560501,1278.515468,466.8834869,19.4,447.4834869,nan,nan,447.4834869
11020001,Arkansas Headwaters,1961579.53,CO,Great Plains,324.6477865,469.6915896,1311.234747,316.3082883,56.3,260.0082883,nan,nan,260.0082883
10230002,Floyd,586327.51,IA,Great Plains,758.3860292,568.3363719,1178.441224,1127.908381,333,794.9083806,758.3860292,568.3363719,794.9083806
7130012,Macoupin,623794.08,IL,Midwest,856.6598683,716.6922303,1298.056494,987.6645039,73,914.6645039,856.6598683,716.6922303,914.6645039
7130002,Vermilion,853206.42,IL,Midwest,687.5956456,561.8079268,1167.284248,944.5027186,222.5,722.0027186,687.5956456,561.8079268,722.0027186
7140201,Upper Kaskaskia,1003903.65,IL,Midwest,795.9019008,665.0406886,1257.601487,1234.80076,253.6,981.2007599,795.9019008,665.0406886,981.2007599
5120112,Embarras,1558941.82,IL,Midwest,838.2909788,669.5402102,1247.601715,1356.745709,389.5,967.2457094,838.2909788,669.5402102,967.2457094
5120106,Tippecanoe,1247119.17,IN,Midwest,778.1851807,616.9649493,1142.414504,1084.781416,390.9126183,693.8687979,778.1851807,616.9649493,693.8687979
10270103,Delaware,740448.57,KS,Great Plains,895.4808183,764.9565963,1419.821482,691.1890728,32,659.1890728,nan,nan,659.1890728
10270102,Middle Kansas,1395615.16,KS,Great Plains,878.1532263,706.7368328,1429.721761,665.6639688,21.0704142,644.5935546,nan,nan,644.5935546
7020008,Cottonwood,840750.14,MN,Midwest,649.749501,522.1156975,1128.959164,1139.019005,466.6,nan,649.749501,522.1156975,nan
7100001,Des Moines Headwaters,798410.01,MN,Midwest,703.1711011,539.2600789,1129.687974,1177.034835,539.7,nan,703.1711011,539.2600789,nan
10280202,Lower Chariton,652569.34,MO,Great Plains,823.8201189,789.7337817,1283.567416,822.2922058,45,777.2922058,nan,789.7337817,777.2922058
10290105,Harry S. Truman Reservoir,770262.72,MO,Great Plains,993.2747617,929.2791728,1401.44384,1038.247774,127.8059459,910.4418278,993.2747617,929.2791728,910.4418278
10180014,Lower North Platte,1404002.91,NE,Great Plains,661.4861364,542.0092806,1487.678502,718.7732742,9.7,709.0732742,661.4861364,542.0092806,709.0732742
10200101,Middle Platte-Buffalo,2137701.69,NE,Great Plains,847.6564844,688.983445,1455.846472,715.113105,7.7,707.413105,nan,688.983445,707.413105
10220003,Lower Elkhorn,1410729.44,NE,Great Plains,814.2278907,647.1352162,1307.531601,936.2090463,165.7,770.5090463,814.2278907,647.1352162,770.5090463
10210009,Loup,981604.75,NE,Great Plains,813.5663001,681.2287098,1350.190443,852.126751,79.3796,772.747151,813.5663001,681.2287098,772.747151
10200103,Middle Platte-Prairie,705291.41,NE,Great Plains,874.7682153,701.0715063,1377.751736,781.3191832,14.132,767.1871832,nan,701.0715063,767.1871832
10270201,Upper Big Blue,708896.68,NE,Great Plains,878.4367524,672.6564859,1355.01922,802.8394905,41,761.8394905,nan,672.6564859,761.8394905
10200202,Lower Platte,337469.87,NE,Great Plains,862.3608404,693.9201706,1328.822018,982.4801967,73,909.4801967,862.3608404,693.9201706,909.4801967
10270203,West Fork Big Blue,857612.78,NE,Great Plains,915.6193453,700.2469547,1401.201557,772.4284868,31.7,740.7284868,nan,700.2469547,740.7284868
14060009,San Rafael,1557188.42,UT,West,226.946027,200.4875472,1433.553025,175.6233295,8.7,166.9233295,nan,nan,166.9233295
14060007,Price,1207398.38,UT,West,321.021488,297.6860779,1483.815493,196.6165189,16.1,180.5165189,nan,nan,180.5165189
16030004,San Pitch,550995.76,UT,West,474.4055475,531.1847673,1434.13356,307.7148015,19.76838235,287.9464191,nan,nan,287.9464191
7070005,Lower Wisconsin,1511096.57,WI,Midwest,752.3124681,689.5244985,1036.580129,1186.266151,340.2,846.0661512,752.3124681,689.5244985,846.0661512
5090102,Twelvepole,283069.86,WV,Midwest,788.6836403,887.7700229,1227.283291,1449.402781,557.8,891.602781,788.6836403,887.7700229,891.602781
5070102,Lower Guyandotte,473701.55,WV,Midwest,745.1291074,857.4571933,1234.222533,1451.654121,679.6,nan,745.1291074,857.4571933,nan
5050009,Coal,570852.76,WV,Midwest,696.4044632,837.1715861,1250.271039,1463.644143,536.3,927.3441433,696.4044632,837.1715861,927.3441433
5050007,Elk,981360.17,WV,Midwest,767.0118002,854.288491,1210.1077,1693.903503,813.4506276,nan,767.0118002,854.288491,nan
5050006,Upper Kanawha,332423.83,WV,Midwest,749.3659421,832.8997708,1231.049456,1555.300941,636.2,nan,749.3659421,832.8997708,nan
5050005,Gauley,909224.55,WV,Midwest,780.6777362,803.4837401,1123.687296,1715.167768,959.9318182,nan,780.6777362,803.4837401,nan
5020001,Tygart Valley,880308.82,WV,Midwest,842.3555611,810.3921958,1164.608368,1806.485612,1031.2,nan,842.3555611,810.3921958,nan
5070101,Upper Guyandotte,601513.17,WV,Midwest,685.3011162,832.7013416,1216.180333,1439.144511,520.0634483,919.0810628,685.3011162,832.7013416,919.0810628
10190018,Lower South Platte,904514.92,"CO,NE",Great Plains,784.078234,566.5499181,1492.671521,651.9642606,6.2,645.7642606,nan,566.5499181,645.7642606
10190007,Cache La Poudre,1209940.18,"CO,WY",Great Plains,466.9169836,530.1307162,1388.782992,446.0437781,39.4,406.6437781,nan,nan,406.6437781
10190009,Crow,889443.15,"CO,WY",Great Plains,373.121939,357.3565737,1460.982187,430.8739282,8,422.8739282,373.121939,357.3565737,422.8739282
10230003,Little Sioux,1812413.43,"IA,MN",Midwest,701.9942828,574.8981148,1157.918049,1160.072489,447.1,712.9724886,701.9942828,574.8981148,712.9724886
10170204,Rock,1074463.81,"IA,MN",Great Plains,709.8107505,566.229675,1145.706417,1207.069318,441.2,765.8693181,709.8107505,566.229675,765.8693181
7040008,Root,1065066.19,"IA,MN",Midwest,685.7227617,608.5576764,1049.98028,1167.923793,342,825.9237929,685.7227617,608.5576764,825.9237929
7020009,Blue Earth,1001827.6,"IA,MN",Midwest,657.506221,561.0534851,1129.989566,1155.77085,304.9938697,850.7769807,657.506221,561.0534851,850.7769807
7100003,East Fork Des Moines,836600.37,"IA,MN",Midwest,677.6114175,577.7352547,1131.332371,1240.342566,487.8545872,752.4879785,677.6114175,577.7352547,752.4879785
10280101,Upper Grand,2128537.7,"IA,MO",Great Plains,789.179944,740.1589227,1283.999896,814.3723901,49.94738878,764.4250013,789.179944,740.1589227,764.4250013
10280102,Thompson,1408798.44,"IA,MO",Great Plains,799.6418207,761.0137323,1258.491727,936.5343986,93.05410765,843.4802909,799.6418207,761.0137323,843.4802909
16010202,Middle Bear,821262.53,"ID,UT",West,585.1758993,566.9909942,1283.885343,389.2360686,76.6,312.6360686,nan,nan,312.6360686
5120109,Vermilion,916257.02,"IL,IN",Midwest,746.8706155,601.4953481,1186.2849,1178.47053,373.3,805.17053,746.8706155,601.4953481,805.17053
7120002,Iroquois,1368330.84,"IL,IN",Midwest,721.398216,568.4341552,1163.870646,1022.90952,332.9,690.0095205,721.398216,568.4341552,690.0095205
5120108,Middle Wabash-Little Vermilion,1455976,"IL,IN",Midwest,818.6035846,655.8237054,1187.980083,1180.243737,390.3,789.9437373,818.6035846,655.8237054,789.9437373
7120003,Chicago,419754.71,"IL,IN",Midwest,604.7780897,500.9895638,1179.212396,1179.816423,430.5819048,749.2345178,604.7780897,500.9895638,749.2345178
7140101,Cahokia-Joachim,1053327.6,"IL,MO",Midwest,899.9617454,802.8726493,1330.256468,1181.534254,221.2,960.3342543,899.9617454,802.8726493,960.3342543
7110009,Peruque-Piasa,428076.54,"IL,MO",Midwest,858.6572006,737.9222233,1304.818299,915.1407642,153.1,762.0407642,858.6572006,737.9222233,762.0407642
10290103,Little Osage,371768.79,"KS,MO",Great Plains,953.3185271,847.3828095,1430.240484,954.3696123,126.9,827.4696123,953.3185271,847.3828095,827.4696123
10300101,Lower Missouri-Crooked,1727453.4,"KS,MO",Great Plains,826.6268428,741.0275542,1330.432587,731.440639,111.9,619.540639,nan,nan,619.540639
10270206,Upper Little Blue,1438439.69,"KS,NE",Great Plains,901.8925319,702.8525798,1452.185752,746.2118386,31.2,715.0118386,nan,702.8525798,715.0118386
10250016,Middle Republican,1389707.42,"KS,NE",Great Plains,857.7979993,684.8684753,1487.519048,714.4050933,10.6,703.8050933,nan,684.8684753,703.8050933
10250009,Harlan County Reservoir,863244.87,"KS,NE",Great Plains,846.2534387,661.774901,1509.730356,652.3559104,1.3,651.0559104,nan,nan,651.0559104
10140101,Fort Randall Reservoir,2731188.43,"NE,SD",Great Plains,742.2009628,673.7760705,1319.956958,623.9980028,50.49957687,573.4984259,nan,nan,573.4984259
10180012,Horse,1090510.03,"NE,WY",Great Plains,397.6667925,385.4709193,1475.887498,479.996226,7.599642857,472.3965831,397.6667925,385.4709193,472.3965831
10190015,Upper Lodgepole,756830.04,"CO,NE,WY",Great Plains,381.9442965,372.7150447,1459.680661,497.9255096,0.3,497.6255096,381.9442965,372.7150447,497.6255096
5130101,Upper Cumberland,1492121.43,"KY,TN,VA",Southeast,856.4057193,928.2001017,1243.429737,1626.513626,711.3260504,nan,856.4057193,928.2001017,nan
5100201,North Fork Kentucky,847295.7,"KY,VA",Midwest,836.0860077,923.1703797,1276.319145,1449.054163,461.4,987.6541635,836.0860077,923.1703797,987.6541635
5090103,Little Scioto-Tygarts,644954.36,"KY,OH,WV",Midwest,846.7942632,877.6717343,1241.29962,1466.535018,670.5,nan,846.7942632,877.6717343,nan
5070204,Big Sandy,262669.82,"KY,WV",Midwest,818.3521851,903.9532007,1254.543852,1390.247944,681.1,nan,818.3521851,903.9532007,nan
5070202,Upper Levisa,776248.48,"KY,VA,WV",Midwest,771.6986847,886.2145961,1293.843609,1401.680622,524.1625668,877.5180548,771.6986847,886.2145961,877.5180548
5090101,Raccoon-Symmes,933778.78,"KY,OH,WV",Midwest,856.4628462,824.0963128,1149.754735,1450.498008,558.1,892.3980078,856.4628462,824.0963128,892.3980078
5030202,Upper Ohio-Shade,906812.9,"OH,WV",Midwest,902.4356671,803.1197647,1183.352072,1466.264035,607.8,nan,902.4356671,803.1197647,nan
5050003,Greenbrier,1052769.08,"VA,WV",Northeast,823.8761467,834.9443782,1131.928356,1469.07419,636.8,nan,823.8761467,834.9443782,nan
5050002,Middle New,1075115.79,"VA,WV",Northeast,852.1467125,879.0562559,1210.491529,1366.035825,533.3944444,832.6413808,852.1467125,879.0562559,832.6413808
3010103,Upper Dan,1315517.15,"NC,VA",Southeast,1066.328636,1014.458182,1384.351712,1460.106533,360.3748387,1099.731694,1066.328636,1014.458182,1099.731694
5050001,Upper New,1883090.89,"NC,TN,VA",Midwest,968.7269168,908.5818644,1242.877166,1519.642246,602.3,917.3422458,968.7269168,908.5818644,917.3422458
6010101,North Fork Holston,465106.72,"TN,VA",Southeast,1033.092686,928.2447597,1308.749717,1353.074608,506.9,846.1746076,1033.092686,928.2447597,846.1746076
6010205,"Upper Clinch, Tennessee, Virginia",1258077.76,"TN,VA,WV",Southeast,911.5555414,893.9173749,1260.164708,1373.334802,552.9628866,nan,911.5555414,893.9173749,nan
6010102,South Fork Holston,754769.61,"NC,TN,VA",Southeast,1020.341865,907.282591,1305.776333,1369.921,528.4801105,841.4408891,1020.341865,907.282591,841.4408891
3040101,Upper Yadkin,1571036.43,"NC,VA",Southeast,1124.723796,1021.878496,1408.365722,1548.897381,495.1,1053.797381,1124.723796,1021.878496,1053.797381
3040102,South Yadkin,580174.65,NC,Southeast,1128.930755,1005.287286,1416.47398,1432.633082,406.3622222,1026.27086,1128.930755,1005.287286,1026.27086
3040103,Lower Yadkin,761498.89,NC,Southeast,1158.29001,1044.25968,1442.510823,1350.309743,350.9,999.4097427,1158.29001,1044.25968,999.4097427
3050108,Enoree,468331.09,SC,Southeast,1231.2411,1076.370437,1454.966059,1237.720384,391.9,845.820384,1231.2411,1076.370437,845.820384
3050107,Tyger,517390.58,SC,Southeast,1201.093497,1061.983651,1449.541329,1320.314316,295.435,1024.879316,1201.093497,1061.983651,1024.879316
3060102,Tugaloo,633323.11,"GA,NC,SC",Southeast,1184.685432,1090.662811,1420.187772,1971.594492,847,nan,1184.685432,1090.662811,nan
6010105,Upper French Broad,1202842.69,"NC,SC,TN",Southeast,961.6449195,897.790842,1250.117243,1717.532389,757,nan,961.6449195,897.790842,nan
6010104,Holston,639994.7,"TN,VA",Southeast,941.4033145,855.520391,1197.828806,1257.554066,947.5108108,nan,941.4033145,855.520391,nan
6010206,Powell,605887.09,"KY,TN,VA",Southeast,876.252439,897.4020407,1240.017227,1478.909522,663.5340278,nan,876.252439,897.4020407,nan
6020001,Middle Tennessee-Chickamauga,1192927.16,"AL,GA,TN",Southeast,993.168573,930.6701044,1268.694035,1758.686419,599.2,1159.486419,993.168573,930.6701044,1159.486419
3150101,Conasauga,465346.34,"GA,TN",Southeast,1124.772313,998.5223459,1328.902039,1755.241842,744.1198113,nan,1124.772313,998.5223459,nan
8010100,Lower Mississippi-Memphis,702312.77,"AR,IL,KY,MO,MS,TN",Southeast,1141.49285,1006.45344,1398.633849,1522.704027,561.4131737,961.2908534,1141.49285,1006.45344,961.2908534
8010211,Horn Lake-Nonconnah,178697.85,"MS,TN",Southeast,941.3589293,820.6696833,1495.38951,1630.213525,653.8,nan,941.3589293,820.6696833,nan
8010210,Wolf,521696.98,"MS,TN",Southeast,1029.898366,990.0105707,1456.037646,1733.037161,588.9,1144.137161,1029.898366,990.0105707,1144.137161
7140105,Upper Mississippi-Cape Girardeau,1105288.33,"IL,KY,MO",Midwest,983.1715783,874.2576894,1329.158476,1340.051624,429.9,910.1516241,983.1715783,874.2576894,910.1516241
7110001,Bear-Wyaconda,1104807.11,"IA,IL,MO",Midwest,786.3436114,708.8444648,1248.487928,960.8978159,73.2,887.6978159,786.3436114,708.8444648,887.6978159
7080104,Flint-Henderson,1546231.99,"IA,IL,MO",Midwest,778.3627128,664.1036542,1206.361573,979.3586874,187.6,791.7586874,778.3627128,664.1036542,791.7586874
7080101,Copperas-Duck,634693.16,"IA,IL",Midwest,780.6956185,658.0271629,1161.322927,1030.519441,264.8853659,765.634075,780.6956185,658.0271629,765.634075
7060005,Apple-Plum,951301.75,"IA,IL,WI",Midwest,772.4701206,670.9741722,1084.234792,1203.414814,364.681893,838.732921,772.4701206,670.9741722,838.732921
4100003,St. Joseph,699879.33,"IN,MI,OH",Midwest,753.4780328,612.7530717,1096.176923,1102.476141,429.319774,673.1563671,753.4780328,612.7530717,673.1563671
5010004,French,791405.2,"NY,PA",Midwest,747.8345256,743.0468217,1078.183481,1404.723269,778.4661692,nan,747.8345256,743.0468217,nan
5030101,Upper Ohio,1271402.06,"OH,PA,WV",Midwest,751.4706331,735.605414,1106.552967,1483.13116,630,nan,751.4706331,735.605414,nan
5030106,Upper Ohio-Wheeling,967192.2,"OH,PA,WV",Midwest,773.9458785,807.3540053,1175.914815,1590.814941,648.8,nan,773.9458785,807.3540053,nan
5030201,Little Muskingum-Middle Island,1161544.97,"OH,WV",Midwest,778.613368,809.0349498,1164.300774,1658.148875,777.4,nan,778.613368,809.0349498,nan
5060002,Lower Scioto,1392040.47,"KY,OH",Midwest,811.5058057,766.5347185,1161.607053,1469.553227,555.6,913.9532273,811.5058057,766.5347185,913.9532273
5090203,Middle Ohio-Laughery,902701.82,"IN,KY,OH",Midwest,859.2598051,773.042698,1170.596469,1536.877271,771.3,nan,859.2598051,773.042698,nan
5090201,Ohio Brush-Whiteoak,1343970.55,"KY,OH",Midwest,907.2073828,860.7335136,1229.717055,1564.961419,663.307622,nan,907.2073828,860.7335136,nan
8020301,Lower White-Bayou Des Arc,727016.17,AR,Southeast,1098.256281,919.9930885,1475.100859,1539.816509,436,1103.816509,1098.256281,919.9930885,1103.816509
8020205,L'Anguille,611455.69,AR,Southeast,1057.727224,766.8407702,1457.16833,1523.616587,479.9,1043.716587,1057.727224,766.8407702,1043.716587
7100006,North Raccoon,1581359.74,IA,Midwest,693.9974318,586.3998871,1198.280867,1128.435522,334.7226368,793.712885,693.9974318,586.3998871,793.712885
7100007,South Raccoon,727597.22,IA,Midwest,723.9983996,633.7833474,1193.077915,1046.114189,255.4,790.7141895,723.9983996,633.7833474,790.7141895
7080107,Skunk,1045531.64,IA,Midwest,754.649124,667.2914817,1217.921571,964.8155729,159.2665399,805.549033,754.649124,667.2914817,805.549033
7080209,Lower Iowa,1078893.67,IA,Midwest,672.9300531,615.7876416,1180.640931,1033.117945,217,816.1179445,672.9300531,615.7876416,816.1179445
7080103,Lower Wapsipinicon,628099.07,IA,Midwest,721.8497994,588.1367362,1140.651833,1024.664699,433.3632911,nan,721.8497994,588.1367362,nan
7060006,Maquoketa,1196986.08,IA,Midwest,690.0019738,596.1102094,1097.111752,1239.822342,396.0980328,843.7243089,690.0019738,596.1102094,843.7243089
7080206,Lower Cedar,703253.72,IA,Midwest,682.0738594,604.3633276,1162.225264,1020.231007,434.3855556,nan,682.0738594,604.3633276,nan
7080208,Middle Iowa,1060665.78,IA,Midwest,654.0184459,609.6436075,1147.358667,1144.351994,274.7,869.6519938,654.0184459,609.6436075,869.6519938
7080205,Middle Cedar,1546778.49,IA,Midwest,622.931974,559.4900301,1135.135688,1242.278391,416.3,825.9783905,622.931974,559.4900301,825.9783905
7080106,North Skunk,558361.16,IA,Midwest,710.0898601,628.3340667,1186.56241,1116.589223,220.9,895.6892225,710.0898601,628.3340667,895.6892225
7080105,South Skunk,1179865.93,IA,Midwest,702.1086672,602.3942654,1183.929506,1195.689495,336.3114094,859.3780857,702.1086672,602.3942654,859.3780857
7100008,Lake Red Rock,1563257.96,IA,Midwest,742.1437794,699.8730305,1203.241628,996.6134762,198.3,798.3134762,742.1437794,699.8730305,798.3134762
7100004,Middle Des Moines,1104287.57,IA,Midwest,685.8489399,584.7790453,1186.272343,1254.886778,430.4,824.4867783,685.8489399,584.7790453,824.4867783
7100005,Boone,581403.23,IA,Midwest,660.431371,540.7375026,1154.755103,1342.92748,549.4,nan,660.431371,540.7375026,nan
7080207,Upper Iowa,931827.1,IA,Midwest,654.6450714,562.6049066,1129.833106,1235.557556,386.4,849.1575562,654.6450714,562.6049066,849.1575562
7080204,West Fork Cedar,551118.08,IA,Midwest,642.4664016,562.386103,1129.389305,1350.002952,530.4,819.6029519,642.4664016,562.386103,819.6029519
7060004,Turkey,1084109.94,IA,Midwest,715.5100016,605.4360067,1089.533894,1322.225492,533.1,nan,715.5100016,605.4360067,nan
7140204,Lower Kaskaskia,1028131.68,IL,Midwest,924.7573868,739.7581961,1296.633209,1312.740807,313.6258065,999.1150009,924.7573868,739.7581961,999.1150009
7130011,Lower Illinois,1454637.79,IL,Midwest,811.3608348,721.006647,1268.440599,976.7249802,291.9132394,684.8117408,811.3608348,721.006647,684.8117408
7130010,La Moine,863545.13,IL,Midwest,792.5740918,697.8245468,1227.582881,1108.083885,135.9,972.183885,792.5740918,697.8245468,972.183885
7130007,South Fork Sangamon,748629.6,IL,Midwest,805.6747238,656.601663,1273.308384,1113.113745,153.7071038,959.4066414,805.6747238,656.601663,959.4066414
7130003,Lower Illinois-Lake Chautauqua,1038532.83,IL,Midwest,807.4770119,721.3555831,1242.597769,1061.900132,307.8401544,754.0599772,807.4770119,721.3555831,754.0599772
7130008,Lower Sangamon,571087.46,IL,Midwest,772.8473477,688.6740214,1264.633281,1086.316205,156.0021898,930.3140151,772.8473477,688.6740214,930.3140151
7130005,Spoon,1193820.42,IL,Midwest,786.214688,670.0845907,1200.471702,1028.012537,174.4175497,853.5949872,786.214688,670.0845907,853.5949872
7090007,Green,722447.66,IL,Midwest,735.5298235,591.4514341,1159.493757,1103.020331,285.7,817.3203314,735.5298235,591.4514341,817.3203314
7130001,Lower Illinois-Senachwine Lake,1254288.34,IL,Midwest,758.6276842,651.6291963,1189.001013,1067.711043,369.5,698.2110429,758.6276842,651.6291963,698.2110429
7120007,Lower Fox,705997.86,IL,Midwest,734.289203,592.3683731,1153.148444,1137.379348,423.6,713.7793479,734.289203,592.3683731,713.7793479
7120005,Upper Illinois,644077.93,IL,Midwest,696.4619153,575.1760804,1147.288409,950.7824115,262.6,688.1824115,696.4619153,575.1760804,688.1824115
7130004,Mackinaw,735424.14,IL,Midwest,756.5822948,632.5915753,1219.332563,898.1927728,163.4,734.7927728,756.5822948,632.5915753,734.7927728
7130009,Salt,1195091.15,IL,Midwest,741.2468785,623.465388,1238.029963,959.0733994,149.5,809.5733994,741.2468785,623.465388,809.5733994
7130006,Upper Sangamon,922241.73,IL,Midwest,758.7184481,626.0295307,1225.189671,1049.282737,176.9,872.3827369,758.7184481,626.0295307,872.3827369
5120110,Sugar,519226.53,IN,Midwest,891.7799969,642.6476781,1191.817846,1268.289535,412.1267717,856.1627637,891.7799969,642.6476781,856.1627637
5120105,Middle Wabash-Deer,428177.63,IN,Midwest,864.0143254,618.7913416,1157.923883,1175.624315,398.8,776.8243151,864.0143254,618.7913416,776.8243151
5120107,Wildcat,515065.08,IN,Midwest,795.5188114,609.2525201,1152.795591,1204.194237,349.3,854.8942368,795.5188114,609.2525201,854.8942368
5120203,Eel,773089.45,IN,Midwest,851.1320304,711.2856403,1197.261318,1306.442553,417.2,889.2425532,851.1320304,711.2856403,889.2425532
5120201,Upper White,1741540.95,IN,Midwest,803.7007425,669.6607544,1186.70235,1256.060996,454.9,801.1609964,803.7007425,669.6607544,801.1609964
5120104,Eel,522103.61,IN,Midwest,806.9870389,639.1492732,1139.577042,1093.61672,391.3929688,702.2237514,806.9870389,639.1492732,702.2237514
5120102,Salamonie,358476.38,IN,Midwest,845.1018833,597.5444857,1148.90357,1152.472066,362.637931,789.8341352,845.1018833,597.5444857,789.8341352
5120204,Driftwood,745920.36,IN,Midwest,832.5684253,668.2132396,1192.585686,1348.785747,513.6788043,835.1069424,832.5684253,668.2132396,835.1069424
5120205,Flatrock-Haw,382756.1,IN,Midwest,842.4572856,637.1740566,1191.5539,1377.555025,530.4,847.1550248,842.4572856,637.1740566,847.1550248
5100203,South Fork Kentucky,478714.21,KY,Midwest,889.9670991,945.845713,1261.149082,1559.652813,567.5,992.1528126,889.9670991,945.845713,992.1528126
5100202,Middle Fork Kentucky,357849.24,KY,Midwest,857.0134325,943.8714529,1255.010841,1500.096629,560.6,939.4966292,857.0134325,943.8714529,939.4966292
5090104,Little Sandy,463517.19,KY,Midwest,844.0487211,905.2704492,1247.830207,1496.763482,674.7587719,nan,844.0487211,905.2704492,nan
5070203,Lower Levisa,712672.36,KY,Midwest,833.7303211,929.7162161,1292.229942,1395.327187,579.0526946,nan,833.7303211,929.7162161,nan
5100101,Licking,1778261.47,KY,Midwest,892.6914602,900.4688067,1245.941784,1627.32836,567.9245902,1059.40377,892.6914602,900.4688067,1059.40377
5100102,South Fork Licking,593419.58,KY,Midwest,928.6184751,886.7289893,1254.418842,1756.733275,823.0928571,nan,928.6184751,886.7289893,nan
5100205,Lower Kentucky,2074164.82,KY,Midwest,948.278514,899.2058255,1272.422533,1725.8825,884.7,nan,948.278514,899.2058255,nan
5140102,Salt,940306.99,KY,Midwest,962.2714725,883.4571006,1300.258394,1639.289804,851.2438053,nan,962.2714725,883.4571006,nan
5140103,Rolling Fork,927685.21,KY,Midwest,995.4412486,910.5970996,1291.74698,1701.688594,861.1,nan,995.4412486,910.5970996,nan
5110001,Upper Green,2009923.8,KY,Midwest,988.0862041,901.8346216,1283.657647,1596.921244,671,nan,988.0862041,901.8346216,nan
5130102,Rockcastle,488653.77,KY,Midwest,955.1845789,936.6737257,1258.115146,1693.411985,796.7,nan,955.1845789,936.6737257,nan
5100204,Upper Kentucky,699998.26,KY,Midwest,888.4127402,938.2288495,1257.639531,1676.067231,602.3,1073.767231,888.4127402,938.2288495,1073.767231
4050002,Black-Macatawa,389151.52,MI,Midwest,659.8165066,678.9250505,1135.543155,1356.269651,582.6376238,nan,659.8165066,678.9250505,nan
4050003,Kalamazoo,1300194.95,MI,Midwest,741.2412071,670.6332868,1101.439818,1270.314364,476.4123494,793.9020147,741.2412071,670.6332868,793.9020147
4050007,Thornapple,543383.51,MI,Midwest,736.4465575,648.1869762,1085.734813,1196.689028,405.8,790.8890281,736.4465575,648.1869762,790.8890281
4050004,Upper Grand,1126479.32,MI,Midwest,720.0930354,626.744065,1069.188666,1052.050814,352.1311419,699.9196725,720.0930354,626.744065,699.9196725
4050006,Lower Grand,1293837.55,MI,Midwest,685.3992161,645.7195763,1074.922912,1189.307379,399.0409639,790.2664154,685.3992161,645.7195763,790.2664154
4050005,Maple,605314.29,MI,Midwest,715.7921888,590.1423796,1063.5407,1033.723556,285.5,748.2235561,715.7921888,590.1423796,748.2235561
4060102,Muskegon,1745075.28,MI,Midwest,673.8878908,678.4932617,1008.432176,1034.604188,315.2,719.4041878,673.8878908,678.4932617,719.4041878
4080202,Pine,656389.83,MI,Midwest,656.7156113,607.6414717,1016.929241,1089.908708,352.3786982,737.5300102,656.7156113,607.6414717,737.5300102
4060101,Pere Marquette-White,1333169.57,MI,Midwest,676.1725222,718.1759977,1075.618795,1141.525066,420.3,721.225066,676.1725222,718.1759977,721.225066
4080201,Tittabawassee,926364.88,MI,Midwest,677.6804091,649.8084944,1025.938498,1045.202819,357.2,688.0028191,677.6804091,649.8084944,688.0028191
4080101,Au Gres-Rifle,652274.38,MI,Midwest,713.2258663,692.8353211,1040.585112,913.8867709,360.5,553.3867709,713.2258663,692.8353211,553.3867709
4080102,Kawkawlin-Pine,309092.48,MI,Midwest,654.1764647,580.552234,1010.276499,890.3443395,347.9,542.4443395,654.1764647,580.552234,542.4443395
4080103,Pigeon-Wiscoggin,570954.17,MI,Midwest,588.5337205,473.2794504,997.2019118,806.9186599,231.7,575.2186599,588.5337205,473.2794504,575.2186599
4080206,Saginaw,160773.75,MI,Midwest,592.7846494,502.1611237,1040.843188,883.9632057,207.7,676.2632057,592.7846494,502.1611237,676.2632057
4080203,Shiawassee,810046.27,MI,Midwest,674.8072274,605.6377102,1048.41511,951.5090369,291.4158879,660.0931491,674.8072274,605.6377102,660.0931491
4080204,Flint,851509.12,MI,Midwest,662.0047074,636.9721795,1050.132527,890.1747648,252.2,637.9747648,662.0047074,636.9721795,637.9747648
4090005,Huron,587691.97,MI,Midwest,746.5197219,676.6829458,1088.985632,1021.79131,301.1,720.6913099,746.5197219,676.6829458,720.6913099
4080205,Cass,581035.34,MI,Midwest,647.6320186,605.3785286,1041.438886,807.3215055,207.8578947,599.4636108,647.6320186,605.3785286,599.4636108
4090003,Clinton,510141.35,MI,Midwest,646.7636458,589.556815,1088.536669,933.4054892,336.9480916,596.4573976,646.7636458,589.556815,596.4573976
